x1,x2,y
-5.871570,5.262738,0.0
3.691858,-2.945881,1.0
-5.218265,5.311181,0.0
0.030155,2.813493,1.0
-3.277626,5.471466,0.0
-0.129199,0.550636,1.0
-4.597103,5.243617,0.0
-3.053601,2.123281,1.0
3.787963,5.145725,0.0
-5.613459,-1.412397,1.0
-1.810434,5.017110,0.0
3.135412,4.863516,1.0
3.616653,5.543202,0.0
-0.798252,-0.220126,1.0
-3.657437,5.726533,0.0
5.665775,4.685449,1.0
-3.830231,5.652707,0.0
-3.923678,-5.261694,1.0
3.972263,5.909005,0.0
-4.696531,1.400526,1.0
-4.427808,5.914087,0.0
-1.881232,2.127877,1.0
3.221771,5.152337,0.0
0.648885,-2.194722,1.0
-0.656526,5.879794,0.0
-2.595072,4.617201,1.0
-2.036048,5.070047,0.0
-5.439923,-0.789168,1.0
-0.374585,5.172103,0.0
5.082183,0.257746,1.0
5.358818,5.823556,0.0
3.005039,-2.316986,1.0
-5.037562,5.849196,0.0
0.859128,3.364416,1.0
1.514716,5.919045,0.0
-3.222581,-5.916358,1.0
4.186371,5.171873,0.0
-2.661884,-2.279017,1.0
-3.887367,5.509226,0.0
-2.889580,-1.174013,1.0
-4.346477,5.376686,0.0
5.924455,-3.678490,1.0
-5.979368,5.377480,0.0
-3.389285,0.293067,1.0
-1.246304,5.687612,0.0
5.392515,-3.994452,1.0
5.684307,5.077017,0.0
0.838653,-4.765392,1.0
-3.941610,5.679441,0.0
-5.273319,3.327535,1.0
5.058234,5.868027,0.0
-2.137646,0.582724,1.0
3.825900,5.951718,0.0
3.051379,-3.472343,1.0
-3.273302,5.809988,0.0
2.922149,-3.440924,1.0
-3.613937,5.282623,0.0
0.082607,-3.621612,1.0
-0.470209,5.597714,0.0
-4.429607,-0.412823,1.0
4.980423,5.986380,0.0
4.184728,0.723581,1.0
-1.644759,5.268611,0.0
-2.900688,4.142662,1.0
-3.706028,5.391273,0.0
4.256695,-1.726045,1.0
-5.047542,5.978629,0.0
-4.351191,-2.474811,1.0
3.263891,5.109419,0.0
-1.987514,3.852383,1.0
4.252793,5.347276,0.0
1.346765,3.085179,1.0
0.869969,5.784574,0.0
0.673130,-2.696681,1.0
-0.305235,5.955114,0.0
-2.786813,-1.959652,1.0
-4.515631,5.897734,0.0
3.838955,-2.690031,1.0
3.818695,5.404499,0.0
4.839799,-5.492645,1.0
-3.027671,5.970160,0.0
-1.046174,-3.040666,1.0
-3.531837,5.204794,0.0
-0.054061,3.389474,1.0
2.896993,5.878300,0.0
-4.813691,0.298104,1.0
-5.768069,5.035955,0.0
0.602679,1.220358,1.0
-4.980486,5.486420,0.0
-1.481698,-2.895008,1.0
0.327338,5.787779,0.0
