x1,x2,y
1.650281,5.137845,0.0
5.530277,-4.626751,1.0
-2.088803,5.743967,0.0
3.713885,-4.736138,1.0
-4.273597,5.827428,0.0
1.165511,4.742227,1.0
-1.174232,5.343876,0.0
-4.954133,3.882917,1.0
2.867666,5.432006,0.0
5.435700,1.805721,1.0
-5.127607,5.152207,0.0
-3.713346,1.799074,1.0
-2.967733,5.654123,0.0
-4.312744,-4.281304,1.0
-4.785515,5.922424,0.0
2.354786,0.880466,1.0
-0.870761,5.562621,0.0
3.933247,-1.911583,1.0
-5.223953,5.514526,0.0
-4.714051,-5.049181,1.0
-0.889389,5.015482,0.0
-3.595234,-5.095051,1.0
-4.297874,5.814549,0.0
0.254341,2.704552,1.0
-2.549372,5.352892,0.0
-1.904124,1.392548,1.0
0.010953,5.040990,0.0
1.852015,-1.185245,1.0
-2.967019,5.652378,0.0
-2.981869,-4.264073,1.0
3.155406,5.452010,0.0
5.853867,-2.050383,1.0
3.215428,5.849456,0.0
-2.390866,4.716165,1.0
-1.763914,5.949138,0.0
0.330074,3.546241,1.0
2.818375,5.214572,0.0
-1.436130,-5.042764,1.0
-4.467086,5.841503,0.0
4.628181,1.838953,1.0
-4.610615,5.696821,0.0
2.925952,0.471179,1.0
-5.328931,5.324900,0.0
5.182559,-4.723375,1.0
1.513271,5.774195,0.0
-0.218804,-5.437373,1.0
4.749803,5.968137,0.0
2.959927,-4.510345,1.0
-4.354287,5.748307,0.0
-3.946659,4.496182,1.0
1.471062,5.065593,0.0
0.848457,4.024604,1.0
-2.815650,5.682488,0.0
2.607049,4.668345,1.0
4.869687,5.418475,0.0
-5.387395,-5.943535,1.0
3.428201,5.884192,0.0
1.215960,0.640805,1.0
-5.383136,5.815699,0.0
-5.786932,-0.962913,1.0
-5.863015,5.152573,0.0
-3.399211,1.459543,1.0
2.755542,5.196064,0.0
-5.516236,0.614888,1.0
-5.203257,5.432120,0.0
-2.731665,0.912877,1.0
1.920887,5.172456,0.0
4.925985,3.023298,1.0
-0.581548,5.965553,0.0
0.106669,4.781131,1.0
