x1,x2,y
5.580805,5.292530,0.0
-2.900998,-1.074959,1.0
-4.168668,5.595417,0.0
2.335304,-2.545835,1.0
-1.305612,5.291050,0.0
1.686966,-3.156647,1.0
2.955526,5.763965,0.0
3.910034,3.943784,1.0
4.344147,5.039907,0.0
0.479952,2.559515,1.0
-4.592825,5.196377,0.0
5.002592,-5.440941,1.0
0.242341,5.516411,0.0
-1.366667,-1.564322,1.0
-1.204207,5.444418,0.0
2.652119,-5.827737,1.0
5.628701,5.790883,0.0
-3.256712,-3.562051,1.0
-3.519704,5.169957,0.0
4.940934,2.283374,1.0
-2.623613,5.468622,0.0
0.271575,4.363863,1.0
-3.673902,5.364244,0.0
-4.290484,-2.162195,1.0
-0.905725,5.743235,0.0
3.088621,-1.546566,1.0
4.756890,5.524162,0.0
3.586616,4.257412,1.0
1.894543,5.789498,0.0
-1.811463,-1.254856,1.0
-1.727554,5.502960,0.0
2.487703,2.816048,1.0
-1.471972,5.280452,0.0
-0.869798,-2.698499,1.0
3.766595,5.584975,0.0
-0.661673,3.257672,1.0
-4.275740,5.823085,0.0
-0.831620,2.968706,1.0
-2.870697,5.100770,0.0
-4.727052,4.443536,1.0
-5.354599,5.627314,0.0
-5.459402,-4.163439,1.0
-4.489270,5.422740,0.0
-4.223272,-0.525782,1.0
-5.072613,5.299750,0.0
-0.201405,-1.021897,1.0
3.218245,5.520576,0.0
-5.365818,-3.308716,1.0
-0.773706,5.161459,0.0
0.231515,3.075747,1.0
1.445427,5.644591,0.0
-0.702638,-1.231288,1.0
4.651985,5.957483,0.0
4.836101,4.352522,1.0
2.114430,5.608710,0.0
4.019886,2.221546,1.0
1.406854,5.500294,0.0
-3.113456,4.137805,1.0
1.807451,5.917487,0.0
4.399474,-2.037355,1.0
-5.818695,5.600110,0.0
4.111715,-2.404286,1.0
-4.833349,5.955403,0.0
-5.088626,-0.541794,1.0
-5.013272,5.971205,0.0
-0.213671,-3.160856,1.0
-0.503720,5.989155,0.0
1.449097,-5.021058,1.0
1.165483,5.139751,0.0
-2.425666,-4.174143,1.0
-2.633574,5.758043,0.0
-3.147814,2.692628,1.0
-1.505450,5.954957,0.0
3.926350,2.159853,1.0
-2.350904,5.177084,0.0
4.508977,2.384342,1.0
5.637247,5.608121,0.0
-2.636827,-1.146564,1.0
1.693923,5.884091,0.0
-2.150005,-3.131120,1.0
-2.098847,5.338359,0.0
1.604868,-2.979858,1.0
3.361803,5.911413,0.0
4.233981,0.520192,1.0
0.285175,5.468273,0.0
-3.540433,3.938506,1.0
3.639517,5.676921,0.0
-5.993641,4.875490,1.0
4.494150,5.591035,0.0
-0.954774,-2.888108,1.0
-0.665912,5.008071,0.0
-0.699457,4.218338,1.0
2.418581,5.543068,0.0
-5.305677,-0.515376,1.0
-5.972203,5.595005,0.0
0.500568,1.053762,1.0
4.099267,5.187819,0.0
5.359103,-1.553101,1.0
2.120118,5.414850,0.0
4.779233,-3.426920,1.0
4.960407,5.781254,0.0
-2.934527,-0.589136,1.0
-0.810790,5.522510,0.0
-0.340805,-3.909742,1.0
4.233513,5.328190,0.0
-4.206237,-2.222106,1.0
-2.930604,5.666437,0.0
1.598100,3.258887,1.0
-3.558956,5.312301,0.0
1.676368,-1.274887,1.0
1.793824,5.397387,0.0
5.774209,3.132386,1.0
-2.535019,5.964411,0.0
-2.296323,-2.308450,1.0
-2.050260,5.644176,0.0
-2.676370,-5.742808,1.0
-5.343151,5.829718,0.0
-5.851190,-0.958481,1.0
-1.941751,5.495429,0.0
1.338123,1.825198,1.0
4.110741,5.613791,0.0
-4.015773,-5.104876,1.0
5.105996,5.235720,0.0
-4.495715,4.516258,1.0
-1.714744,5.151335,0.0
2.969326,-2.546101,1.0
-0.325305,5.295432,0.0
0.496336,1.924932,1.0
5.882141,5.569902,0.0
-3.304661,-5.442136,1.0
5.238146,5.760844,0.0
-4.992835,1.422129,1.0
5.034581,5.098033,0.0
-0.720262,2.555725,1.0
2.030849,5.239513,0.0
2.979874,-5.251978,1.0
2.470038,5.960426,0.0
-4.246887,-1.435404,1.0
3.168270,5.557476,0.0
-5.543570,-2.786257,1.0
5.369443,5.114133,0.0
0.470355,-2.747779,1.0
5.061739,5.325620,0.0
5.393182,-4.784963,1.0
-5.203972,5.420294,0.0
-4.235589,-3.543611,1.0
1.220542,5.827642,0.0
