x1,x2,y
4.071474,5.632635,0.0
5.387067,0.432895,1.0
-0.947204,5.170804,0.0
-2.595437,-1.513382,1.0
1.833089,5.367039,0.0
5.650272,-3.885032,1.0
-0.587267,5.902458,0.0
-4.057044,-2.735666,1.0
-0.942877,5.529282,0.0
-0.701370,-3.917799,1.0
2.762766,5.905335,0.0
3.938226,-2.237208,1.0
-2.832116,5.313861,0.0
-5.881917,-1.383993,1.0
3.103261,5.255645,0.0
5.263397,-2.092594,1.0
1.775309,5.811765,0.0
2.658728,-2.756155,1.0
4.149316,5.775792,0.0
5.471999,-0.115491,1.0
2.948397,5.854298,0.0
4.361050,0.164996,1.0
5.333778,5.400599,0.0
5.726169,-0.276001,1.0
-0.424572,5.112176,0.0
-5.321580,-3.797688,1.0
-4.375760,5.301502,0.0
-1.308478,4.415462,1.0
2.672018,5.302835,0.0
-4.519544,0.026355,1.0
-4.996854,5.941345,0.0
2.387568,-0.149587,1.0
2.813468,5.977135,0.0
5.424367,3.341978,1.0
1.712483,5.851531,0.0
-4.629459,0.679918,1.0
3.559549,5.667289,0.0
-5.736352,-2.862934,1.0
-5.802987,5.598621,0.0
2.055384,-3.155808,1.0
0.333058,5.856321,0.0
0.379368,4.032574,1.0
3.281087,5.616425,0.0
0.495955,-4.486742,1.0
4.673364,5.614216,0.0
-3.239961,1.974897,1.0
1.134161,5.923034,0.0
-1.151898,-3.947432,1.0
4.363467,5.394133,0.0
4.399321,-4.607566,1.0
5.180980,5.367545,0.0
-1.331132,-4.333959,1.0
4.368438,5.171919,0.0
-1.128416,-5.290960,1.0
-3.570335,5.693400,0.0
-4.069177,-2.659042,1.0
0.052397,5.317819,0.0
-4.828443,4.355533,1.0
1.294090,5.885054,0.0
-5.801241,-1.465237,1.0
-3.448221,5.875369,0.0
4.667785,-4.535949,1.0
0.301613,5.601828,0.0
3.799002,-2.178050,1.0
3.310395,5.900526,0.0
-1.731679,-4.323754,1.0
-2.036047,5.076105,0.0
-5.819427,4.887871,1.0
2.946953,5.716256,0.0
-3.759422,-4.602759,1.0
4.998976,5.892586,0.0
-4.598035,0.822537,1.0
0.427960,5.363333,0.0
1.076794,1.673501,1.0
-1.472706,5.116154,0.0
-3.612100,-0.560761,1.0
-4.607065,5.533038,0.0
5.527010,0.452047,1.0
3.050406,5.089624,0.0
4.620207,-0.188341,1.0
2.551338,5.170531,0.0
0.214558,-5.919580,1.0
-0.437408,5.237885,0.0
-3.742788,-1.042000,1.0
5.278756,5.027656,0.0
-2.362368,3.678412,1.0
-4.357933,5.111734,0.0
3.816239,-0.478918,1.0
-2.620767,5.386038,0.0
-3.714991,-1.862039,1.0
-5.986538,5.128728,0.0
0.530658,2.775242,1.0
-0.500235,5.271171,0.0
-0.857553,-0.888341,1.0
4.381984,5.000793,0.0
-5.338049,-4.584813,1.0
-4.949774,5.574361,0.0
2.557882,-5.681201,1.0
2.838428,5.732065,0.0
-0.375653,-1.594771,1.0
2.789797,5.057016,0.0
0.526047,-2.727602,1.0
1.954438,5.118645,0.0
3.514892,-1.218115,1.0
3.520996,5.688332,0.0
5.587454,-3.657768,1.0
-5.093257,5.814971,0.0
2.421728,-2.012898,1.0
4.601279,5.844548,0.0
0.624731,-0.149810,1.0
2.539286,5.889032,0.0
-2.297845,-3.880204,1.0
0.910646,5.615918,0.0
-4.528934,-1.794197,1.0
-1.199143,5.998845,0.0
3.166119,4.965954,1.0
2.794851,5.534103,0.0
5.327202,2.282501,1.0
3.078964,5.077145,0.0
5.146881,-4.369926,1.0
3.143259,5.378044,0.0
3.582210,2.205340,1.0
-2.877100,5.294215,0.0
5.741410,3.882192,1.0
4.006481,5.463461,0.0
-5.219966,0.026780,1.0
-1.943140,5.823870,0.0
1.574300,-0.743308,1.0
3.608756,5.182134,0.0
-5.753978,0.887545,1.0
-5.640881,5.853778,0.0
-1.108064,0.772686,1.0
3.780109,5.143605,0.0
-4.870955,-2.139732,1.0
5.218825,5.396709,0.0
4.253255,0.459188,1.0
-4.072999,5.555192,0.0
-5.785378,1.159285,1.0
-3.895891,5.876581,0.0
-2.608923,-0.175241,1.0
3.084695,5.231621,0.0
1.706434,0.043409,1.0
-0.609490,5.146723,0.0
3.952085,2.696484,1.0
-4.188657,5.623626,0.0
2.551281,3.375600,1.0
3.823042,5.935220,0.0
0.501150,-1.173200,1.0
1.645378,5.933091,0.0
0.925559,3.877604,1.0
4.159284,5.544365,0.0
2.281408,3.626619,1.0
5.929956,5.382055,0.0
-5.600753,-3.856106,1.0
2.422186,5.836470,0.0
5.118245,-5.653505,1.0
5.422267,5.017376,0.0
0.087995,2.939373,1.0
-1.966065,5.170325,0.0
5.289912,-0.449924,1.0
5.897172,5.884450,0.0
-2.102875,-3.013831,1.0
-5.517455,5.067735,0.0
0.856627,-2.669573,1.0
2.569892,5.086082,0.0
5.544033,-1.435114,1.0
-5.727348,5.234747,0.0
-1.201079,-2.537404,1.0
-2.413008,5.285026,0.0
-3.131136,-5.006458,1.0
-3.924466,5.752224,0.0
-3.458981,4.903099,1.0
3.855137,5.647527,0.0
1.958827,-5.991072,1.0
0.310835,5.102183,0.0
-5.218674,-2.247250,1.0
1.753164,5.712788,0.0
5.345480,-2.522112,1.0
4.908951,5.365775,0.0
-0.855178,3.021447,1.0
-5.346010,5.805660,0.0
-1.603153,-4.197377,1.0
4.232770,5.084579,0.0
3.043572,-2.693038,1.0
-4.771280,5.550122,0.0
3.784193,0.934204,1.0
3.572371,5.420851,0.0
2.481017,-1.554023,1.0
2.445662,5.120331,0.0
4.805831,-0.393349,1.0
0.989172,5.511034,0.0
-2.101513,-4.124331,1.0
-4.432868,5.390230,0.0
5.177969,2.122962,1.0
4.629783,5.382444,0.0
-4.540452,-3.382916,1.0
0.582149,5.090626,0.0
2.290938,-4.211587,1.0
5.617269,5.719727,0.0
4.912491,4.235497,1.0
2.073736,5.639826,0.0
-4.900684,2.204756,1.0
3.962228,5.582897,0.0
1.516156,-5.965469,1.0
4.209936,5.199833,0.0
1.199193,-5.155635,1.0
1.247583,5.060936,0.0
0.290142,4.424402,1.0
4.742659,5.931871,0.0
-4.099579,2.367483,1.0
-2.815714,5.151203,0.0
-1.456862,-5.479110,1.0
-3.259114,5.032060,0.0
1.670589,-2.412464,1.0
3.595923,5.339680,0.0
-1.983742,-4.751865,1.0
3.802946,5.059108,0.0
-1.139562,-0.619303,1.0
4.674010,5.040566,0.0
-0.410604,-1.019601,1.0
-4.392156,5.521073,0.0
-0.647942,-5.965614,1.0
0.547878,5.093401,0.0
-0.423280,1.931162,1.0
-0.498019,5.895410,0.0
-5.696327,-2.164520,1.0
1.044149,5.503145,0.0
-3.270518,4.411301,1.0
-5.885114,5.448139,0.0
-4.248659,4.796187,1.0
-1.085706,5.268465,0.0
4.170108,-4.987066,1.0
5.794371,5.997117,0.0
5.078055,2.874728,1.0
3.980773,5.424912,0.0
-5.012484,-4.816218,1.0
2.791955,5.194063,0.0
-0.767351,3.133606,1.0
4.274907,5.178310,0.0
-2.293265,1.091918,1.0
-4.947641,5.501786,0.0
-0.951751,-0.085893,1.0
1.562549,5.878553,0.0
3.668278,-3.256316,1.0
-3.317594,5.601890,0.0
3.945404,-1.598641,1.0
-5.563092,5.555622,0.0
-3.328727,-1.921515,1.0
-3.921613,5.727868,0.0
2.546747,-0.819270,1.0
0.796377,5.355253,0.0
5.473199,-3.951069,1.0
2.376490,5.832141,0.0
3.583747,4.034706,1.0
-2.463715,5.170118,0.0
-1.396689,-2.151198,1.0
4.639801,5.565658,0.0
-1.987011,0.299133,1.0
-0.465938,5.486986,0.0
5.557511,-2.917792,1.0
4.439159,5.469507,0.0
5.996501,-4.802956,1.0
-3.318307,5.606265,0.0
-4.992078,2.150905,1.0
-5.746550,5.864953,0.0
2.521879,1.212791,1.0
-4.620612,5.685849,0.0
-5.860206,3.512992,1.0
4.432042,5.666247,0.0
-2.888095,-0.207738,1.0
0.540076,5.529683,0.0
0.224128,-1.074919,1.0
1.377547,5.219198,0.0
4.135198,-3.720296,1.0
4.979618,5.221814,0.0
-3.928124,4.027315,1.0
-2.161708,5.086891,0.0
-3.251664,-2.714285,1.0
-3.227645,5.489272,0.0
-1.598187,-4.729618,1.0
-5.165374,5.782243,0.0
-1.698885,-5.165974,1.0
-0.503827,5.087698,0.0
-0.121930,2.714500,1.0
-5.935055,5.765615,0.0
-0.621982,-1.659553,1.0
4.427005,5.339098,0.0
2.423788,-3.398401,1.0
5.949295,5.898616,0.0
-5.911820,0.044578,1.0
-5.960772,5.655079,0.0
3.816349,1.381942,1.0
-1.933127,5.969001,0.0
-0.166590,-3.870407,1.0
2.064493,5.967650,0.0
-1.411492,1.061359,1.0
-5.743686,5.933245,0.0
-5.893728,4.105692,1.0
1.686680,5.013988,0.0
-5.807560,0.342234,1.0
-0.217499,5.247841,0.0
-5.065951,-3.438214,1.0
-4.969092,5.237555,0.0
-2.811215,-4.095806,1.0
-4.820610,5.005155,0.0
-2.731682,0.616289,1.0
-1.754708,5.311202,0.0
0.734246,4.479066,1.0
2.600635,5.438350,0.0
