x1,x2,y
-0.233219,5.147478,0.0
5.324830,-1.582018,1.0
-5.153992,5.431244,0.0
3.841218,-0.644390,1.0
-4.387191,5.238799,0.0
2.982348,0.320506,1.0
1.319048,5.622750,0.0
-2.893680,1.912176,1.0
5.148837,5.250694,0.0
-5.165347,-5.994295,1.0
4.604099,5.546848,0.0
1.742874,0.488516,1.0
4.744740,5.424369,0.0
0.754862,2.964861,1.0
3.356081,5.826717,0.0
1.256266,-5.939039,1.0
-1.420573,5.213953,0.0
-4.195437,-0.705405,1.0
0.254440,5.184375,0.0
-2.403605,-5.383433,1.0
3.223986,5.763005,0.0
-4.362939,4.089841,1.0
0.440832,5.529047,0.0
3.380160,2.357367,1.0
-4.722695,5.836732,0.0
1.915491,-2.339667,1.0
4.348467,5.339500,0.0
3.937423,-3.730370,1.0
3.675904,5.462340,0.0
5.096441,-0.109315,1.0
4.235656,5.334600,0.0
-4.757154,2.511026,1.0
-2.904928,5.438122,0.0
-4.960383,-5.158667,1.0
-2.091706,5.352696,0.0
3.526610,3.730088,1.0
5.522241,5.154277,0.0
5.874128,2.467023,1.0
-5.067635,5.130598,0.0
1.923264,-3.697122,1.0
-1.530534,5.154832,0.0
0.509308,3.937464,1.0
-3.040554,5.708276,0.0
3.977778,2.519069,1.0
1.264789,5.651339,0.0
-1.893048,-4.454097,1.0
1.923830,5.909386,0.0
-3.890838,-5.313608,1.0
0.664248,5.010825,0.0
1.248717,-0.812624,1.0
-1.483346,5.704847,0.0
-3.281256,3.934631,1.0
4.297067,5.404497,0.0
4.752551,4.124093,1.0
5.182476,5.937978,0.0
-2.811222,-4.200523,1.0
2.998996,5.060470,0.0
-3.363848,-4.197930,1.0
2.693479,5.649806,0.0
-5.425087,-3.444800,1.0
-5.359626,5.386427,0.0
-2.639664,-0.836295,1.0
-3.608918,5.458379,0.0
3.947924,4.756261,1.0
4.447739,5.573894,0.0
-1.140719,3.931074,1.0
-1.989582,5.544092,0.0
5.098166,4.869069,1.0
-4.913359,5.587527,0.0
1.147234,-2.436255,1.0
-2.377267,5.635737,0.0
1.648017,2.225167,1.0
-2.785638,5.895111,0.0
-3.734585,4.837652,1.0
-0.552321,5.572752,0.0
-3.527558,4.335487,1.0
0.752895,5.950415,0.0
-4.745046,2.012905,1.0
-3.395403,5.730762,0.0
3.841352,1.609322,1.0
-0.482345,5.613956,0.0
1.507827,-1.943213,1.0
3.140433,5.625828,0.0
4.568041,-0.934477,1.0
-1.415502,5.831867,0.0
-2.311265,-1.430844,1.0
-1.072848,5.320305,0.0
-5.276160,3.581924,1.0
-2.601491,5.368591,0.0
5.579699,-1.999593,1.0
0.268737,5.333497,0.0
-5.827003,-2.431724,1.0
5.093133,5.140209,0.0
0.988838,-0.608128,1.0
-4.677011,5.735594,0.0
-1.756477,-1.102523,1.0
-5.690168,5.671751,0.0
0.242836,1.337194,1.0
-1.082144,5.203059,0.0
1.631160,-5.088399,1.0
-3.596752,5.693693,0.0
5.785662,3.619183,1.0
-4.196485,5.835870,0.0
-3.066180,-5.292185,1.0
-2.275920,5.307172,0.0
-2.729217,-5.954638,1.0
-2.273768,5.390029,0.0
-1.557905,0.284068,1.0
-0.271015,5.526522,0.0
-1.531348,2.629514,1.0
-5.981447,5.908366,0.0
-2.173904,3.193094,1.0
-4.312234,5.137617,0.0
-2.139126,-0.293015,1.0
1.900885,5.086134,0.0
-4.706022,-2.111837,1.0
-3.351118,5.881852,0.0
-5.424400,-3.891295,1.0
2.552057,5.215039,0.0
-3.677911,-2.647441,1.0
-3.784529,5.710803,0.0
4.940029,-0.932779,1.0
-2.811341,5.895256,0.0
1.118547,-4.579921,1.0
5.273874,5.997023,0.0
1.938335,-2.402817,1.0
-3.482525,5.603486,0.0
-2.420707,-4.819554,1.0
3.623766,5.321058,0.0
-3.968123,3.748989,1.0
5.215997,5.631532,0.0
4.310832,-3.844690,1.0
4.858241,5.225885,0.0
0.901167,1.909655,1.0
1.123347,5.044142,0.0
-0.226968,1.350345,1.0
-0.111833,5.211262,0.0
1.360786,-1.268071,1.0
-5.198268,5.358105,0.0
5.339710,-3.485755,1.0
0.350139,5.393780,0.0
4.534295,-4.103600,1.0
3.759439,5.446856,0.0
0.613271,-0.759826,1.0
