x1,x2,y
5.285250,5.596296,0.0
-4.109665,0.865042,1.0
-5.735906,5.310492,0.0
0.883605,-5.247242,1.0
-2.637896,5.443611,0.0
-0.452538,2.190552,1.0
0.607152,5.199338,0.0
-3.440732,-0.382366,1.0
-0.633747,5.307449,0.0
-5.416652,-5.666677,1.0
-5.593119,5.222927,0.0
-2.534076,-2.208599,1.0
-3.521844,5.182049,0.0
3.402514,-5.947794,1.0
-4.579920,5.646422,0.0
0.841645,-2.474364,1.0
1.680298,5.385874,0.0
2.784041,3.383582,1.0
-5.471033,5.174708,0.0
-3.375963,-3.812979,1.0
-4.738406,5.802439,0.0
1.190287,1.156789,1.0
-1.876830,5.059968,0.0
3.778434,0.141770,1.0
-5.273885,5.910610,0.0
1.243714,-0.905208,1.0
-5.076931,5.008234,0.0
4.779158,-4.699206,1.0
4.439161,5.491483,0.0
0.712719,2.676534,1.0
-3.589578,5.985224,0.0
1.318164,2.387732,1.0
-2.236603,5.702875,0.0
2.455067,-5.686996,1.0
-5.909361,5.688553,0.0
1.018122,-0.420194,1.0
5.806467,5.642870,0.0
1.432632,-5.760191,1.0
3.216055,5.120328,0.0
4.695949,0.816106,1.0
5.846474,5.844347,0.0
5.867068,3.810093,1.0
5.507954,5.092404,0.0
2.064050,-1.508422,1.0
2.706260,5.058271,0.0
-5.262180,-1.458042,1.0
-0.511610,5.688475,0.0
-1.615482,4.587945,1.0
3.126173,5.798886,0.0
1.760612,-1.388800,1.0
3.390307,5.446961,0.0
4.146125,-0.076107,1.0
1.687434,5.349872,0.0
4.603676,-2.013336,1.0
1.855915,5.181347,0.0
-2.572590,-1.512762,1.0
2.539238,5.482797,0.0
-3.277409,-3.418557,1.0
1.242656,5.656609,0.0
-4.741771,-2.942674,1.0
-5.528872,5.123273,0.0
-4.306741,0.605886,1.0
5.185948,5.114197,0.0
2.626488,-4.613296,1.0
1.770940,5.091896,0.0
-3.013150,-2.014453,1.0
-4.911969,5.268759,0.0
2.072469,-4.011391,1.0
0.514354,5.370028,0.0
-1.863279,3.862774,1.0
1.382612,5.777993,0.0
-4.554630,-1.671066,1.0
0.128829,5.614921,0.0
-2.040383,3.286113,1.0
1.441811,5.255535,0.0
1.563747,1.890346,1.0
4.235635,5.156722,0.0
4.061148,-0.284500,1.0
-0.218196,5.394077,0.0
2.504463,-3.484528,1.0
-4.960489,5.533720,0.0
4.455485,3.343854,1.0
-3.356219,5.015763,0.0
5.866001,-2.115267,1.0
0.068121,5.453964,0.0
-0.437689,-0.245597,1.0
-4.835498,5.895461,0.0
-3.974651,2.044267,1.0
-0.843580,5.977477,0.0
4.919081,-5.003972,1.0
-5.757357,5.053117,0.0
1.478346,-5.436631,1.0
-5.448911,5.075709,0.0
4.879658,4.416921,1.0
3.196791,5.235448,0.0
-1.637071,1.748951,1.0
1.176271,5.796671,0.0
-3.039356,1.551201,1.0
-2.126619,5.954243,0.0
3.938778,-4.951597,1.0
-4.062981,5.736246,0.0
-3.840796,-4.252804,1.0
0.450858,5.789366,0.0
5.754179,2.486685,1.0
-2.292333,5.381407,0.0
-3.382133,0.482619,1.0
-3.804521,5.704780,0.0
-5.536565,-5.046702,1.0
-4.042326,5.316209,0.0
1.061229,4.082055,1.0
3.090491,5.940251,0.0
1.595242,3.237632,1.0
2.555686,5.709094,0.0
-4.522364,0.632930,1.0
5.662221,5.477158,0.0
-0.794944,-4.632117,1.0
-3.017714,5.636552,0.0
5.048512,-1.664730,1.0
-0.267435,5.612979,0.0
4.690985,1.378870,1.0
-5.555967,5.429976,0.0
-2.776743,-0.725154,1.0
2.960437,5.028168,0.0
2.836830,2.595484,1.0
3.970109,5.808820,0.0
-0.317169,-2.658547,1.0
5.402363,5.756439,0.0
2.932415,1.101216,1.0
4.137141,5.466660,0.0
-5.694575,3.282789,1.0
2.435685,5.282025,0.0
3.993037,-5.022299,1.0
5.086039,5.529854,0.0
-5.497807,-1.647032,1.0
1.569611,5.222138,0.0
-5.039171,2.656564,1.0
-3.901707,5.007495,0.0
3.926804,-2.210095,1.0
5.375169,5.233907,0.0
-5.447197,-3.042440,1.0
-2.297337,5.328635,0.0
-1.277844,3.268812,1.0
4.047125,5.013291,0.0
-5.250510,2.682386,1.0
4.040769,5.605787,0.0
2.915436,3.729378,1.0
0.935586,5.196539,0.0
-1.548189,-4.414417,1.0
4.731228,5.877620,0.0
-3.687132,-1.619977,1.0
0.681411,5.237443,0.0
5.397097,1.002746,1.0
-0.596607,5.415698,0.0
-2.725395,-1.706407,1.0
4.389218,5.792711,0.0
-1.805501,2.947496,1.0
5.515816,5.159232,0.0
4.430410,1.908520,1.0
2.205782,5.289132,0.0
2.866756,1.572256,1.0
3.263235,5.597839,0.0
-0.226753,4.957863,1.0
3.015518,5.901544,0.0
-3.496134,4.472095,1.0
3.001862,5.150363,0.0
2.127064,1.559936,1.0
5.755088,5.878607,0.0
5.504532,-5.334310,1.0
-1.756129,5.368319,0.0
0.666345,3.259939,1.0
-2.197359,5.491222,0.0
3.922329,-5.410202,1.0
-5.263167,5.974120,0.0
0.052944,1.827239,1.0
2.411464,5.735066,0.0
4.497075,-5.667893,1.0
-0.268209,5.107999,0.0
-1.731153,4.517258,1.0
-2.666421,5.732674,0.0
-3.888347,0.556310,1.0
2.417803,5.006250,0.0
-1.919259,-0.981890,1.0
3.251831,5.762085,0.0
0.729633,-1.050826,1.0
4.317770,5.379379,0.0
0.448155,-3.851932,1.0
0.570810,5.800150,0.0
-3.751125,2.847739,1.0
-2.609998,5.880295,0.0
2.247806,2.881855,1.0
1.593255,5.915732,0.0
5.399669,-3.754748,1.0
4.544827,5.455514,0.0
3.659352,2.721108,1.0
3.334582,5.160758,0.0
-4.272529,-0.391328,1.0
-1.802478,5.873963,0.0
5.402745,-0.072255,1.0
4.030009,5.184596,0.0
5.026218,-4.351939,1.0
-4.029452,5.500519,0.0
4.432165,-4.597588,1.0
-0.533787,5.319910,0.0
5.467818,1.611728,1.0
-0.424526,5.493007,0.0
3.935962,-4.287732,1.0
1.554696,5.885308,0.0
3.004155,-5.162357,1.0
4.484902,5.871150,0.0
-5.174295,-0.371594,1.0
-3.543226,5.503622,0.0
0.749935,4.159026,1.0
-5.463871,5.357953,0.0
0.242866,1.845094,1.0
3.327459,5.298566,0.0
-4.005067,-5.166347,1.0
-3.731668,5.926178,0.0
-3.462197,-1.142708,1.0
-5.257544,5.224932,0.0
4.854157,-4.185269,1.0
2.182209,5.195477,0.0
-1.250708,3.346724,1.0
0.758549,5.468795,0.0
-5.916031,1.269907,1.0
0.911396,5.918039,0.0
-1.025734,4.487513,1.0
0.976990,5.137616,0.0
-2.170870,-5.810284,1.0
0.996970,5.036904,0.0
-3.518985,4.412872,1.0
2.608473,5.303962,0.0
-0.757774,-3.912696,1.0
-4.506376,5.673359,0.0
-5.726102,1.395954,1.0
4.658402,5.884486,0.0
-0.899242,-5.554317,1.0
2.305054,5.524746,0.0
2.828404,4.982560,1.0
-5.084761,5.210195,0.0
1.480389,4.902222,1.0
-2.980623,5.338143,0.0
-5.667175,-4.209543,1.0
-5.447403,5.749731,0.0
5.467896,2.934447,1.0
-0.624392,5.925973,0.0
1.666689,4.045419,1.0
-1.461270,5.215015,0.0
-4.493763,1.327372,1.0
-5.572426,5.120093,0.0
-3.178944,-4.506324,1.0
-4.600668,5.285497,0.0
0.680165,-4.474583,1.0
-4.352139,5.796791,0.0
3.321411,-1.051157,1.0
-3.189116,5.259970,0.0
-5.363078,-5.250032,1.0
-1.284191,5.302693,0.0
2.719832,4.220583,1.0
-4.030175,5.427835,0.0
-2.747440,-0.228047,1.0
1.163390,5.548874,0.0
-2.140102,-4.689321,1.0
3.646586,5.082444,0.0
3.279021,-5.490591,1.0
-4.726280,5.708341,0.0
2.112949,4.326843,1.0
-3.009877,5.501788,0.0
-0.885822,3.988434,1.0
-1.774726,5.088419,0.0
0.116492,1.875135,1.0
3.394646,5.908560,0.0
4.323986,1.230927,1.0
-2.502219,5.598993,0.0
2.554534,-1.942027,1.0
3.292477,5.327317,0.0
2.431824,-0.332673,1.0
5.404520,5.879774,0.0
-3.269392,-0.678625,1.0
-5.735228,5.013567,0.0
4.056045,-2.050675,1.0
-5.993614,5.663144,0.0
-1.065322,-0.862504,1.0
-2.715025,5.290444,0.0
-1.014404,2.917728,1.0
-4.878331,5.941627,0.0
-0.158617,-1.867626,1.0
-4.198704,5.194820,0.0
0.686256,1.903530,1.0
-5.568852,5.156212,0.0
-1.101516,2.816823,1.0
-5.939322,5.904753,0.0
-3.644759,2.540056,1.0
-4.248622,5.704120,0.0
-3.704693,3.220684,1.0
4.615523,5.550853,0.0
4.385227,-1.496361,1.0
5.925003,5.761345,0.0
-0.146200,2.824921,1.0
2.829124,5.542316,0.0
-3.298351,4.608111,1.0
1.234090,5.676427,0.0
1.404845,-4.763777,1.0
-3.136958,5.569551,0.0
-3.121321,3.965361,1.0
-3.402583,5.393869,0.0
-4.477190,3.863878,1.0
-3.798799,5.791683,0.0
-0.371537,-4.426071,1.0
3.283163,5.062576,0.0
-4.583166,-1.278800,1.0
5.394428,5.076994,0.0
0.062245,2.159873,1.0
-1.983852,5.698286,0.0
4.186998,2.878822,1.0
1.496136,5.782696,0.0
-2.440214,3.324477,1.0
3.417475,5.750104,0.0
5.991183,1.810766,1.0
5.961420,5.795784,0.0
5.482569,-2.459601,1.0
-4.891290,5.042191,0.0
0.170491,-2.562682,1.0
-5.754501,5.051113,0.0
-5.882087,-4.237737,1.0
3.060495,5.865873,0.0
-2.537635,-2.030924,1.0
-5.741638,5.145920,0.0
0.956558,-3.122309,1.0
