x1,x2,y
4.946722,1.071345,0.0
2.006911,-1.818000,1.0
-3.938772,-0.653701,0.0
4.444758,-3.955621,1.0
-1.607466,1.223996,0.0
6.935604,-2.834615,1.0
1.702740,0.145278,0.0
-4.329204,-3.429939,1.0
3.551697,1.255978,0.0
-4.918418,-3.126505,1.0
7.077190,4.694810,0.0
-3.926068,-1.337116,1.0
-4.544999,2.020021,0.0
-0.775935,-6.411490,1.0
-0.845947,6.911157,0.0
-7.124291,-1.871597,1.0
-2.758433,0.477369,0.0
2.092038,-4.307289,1.0
-5.409168,4.855932,0.0
1.022500,-2.077991,1.0
-1.833860,6.134912,0.0
-3.859983,-4.365618,1.0
3.061147,4.622282,0.0
2.612630,-1.125581,1.0
0.433342,5.478768,0.0
-0.264155,-4.846257,1.0
-2.984980,3.897117,0.0
-1.231413,-5.997973,1.0
6.236971,5.525233,0.0
3.302744,-1.781151,1.0
7.049309,2.039377,0.0
-3.024768,-3.602762,1.0
-2.976758,-0.041512,0.0
1.364036,-3.018948,1.0
1.875348,0.738747,0.0
-4.672825,-5.643859,1.0
1.719621,4.889276,0.0
-0.220053,-3.952279,1.0
4.304824,0.858881,0.0
-3.419261,-5.565673,1.0
-5.894065,4.477394,0.0
6.055469,-4.102709,1.0
-6.682509,5.409471,0.0
-1.233810,-4.320422,1.0
7.104651,3.278207,0.0
-1.711151,-6.499829,1.0
-0.885204,2.702825,0.0
2.943770,-2.450523,1.0
1.331746,-0.028382,0.0
2.895297,-3.852640,1.0
5.475141,5.196062,0.0
-5.989892,-2.742780,1.0
-1.795629,0.388075,0.0
-0.744657,-4.483139,1.0
6.691452,3.778310,0.0
7.140331,-0.563653,1.0
-2.826032,5.882694,0.0
-6.046858,-2.960169,1.0
-6.596235,5.418590,0.0
3.121071,-6.155747,1.0
5.365319,2.727765,0.0
3.640842,-2.608419,1.0
-0.164012,2.171310,0.0
-6.460981,-3.048681,1.0
2.298085,0.707371,0.0
-4.162424,-1.035402,1.0
1.641504,0.323627,0.0
-5.608764,-4.507958,1.0
5.704415,3.118659,0.0
-4.334182,-1.688864,1.0
3.600967,2.164665,0.0
3.181088,-1.868253,1.0
6.678213,0.886266,0.0
-4.053206,-4.103710,1.0
4.617326,2.719132,0.0
-1.056207,-5.383442,1.0
-1.197277,5.009455,0.0
4.364224,-6.593989,1.0
0.326818,1.518866,0.0
3.271385,-4.422697,1.0
-6.282166,5.741507,0.0
3.574848,-6.348941,1.0
-4.054826,3.374274,0.0
-4.795666,-0.982351,1.0
-2.604201,6.926554,0.0
5.881915,-5.373364,1.0
4.041896,2.856355,0.0
4.465571,-3.015131,1.0
-5.828006,0.865884,0.0
4.242001,-4.086780,1.0
-1.710950,1.651961,0.0
4.658133,-1.508209,1.0
1.078632,5.127101,0.0
3.668704,-0.371926,1.0
-3.919455,2.607945,0.0
-2.954242,-5.522274,1.0
-1.657451,1.747758,0.0
-6.253146,-3.790788,1.0
-5.620629,3.982884,0.0
0.464692,-6.295389,1.0
-6.683313,5.980845,0.0
-6.495935,-6.950759,1.0
6.378110,2.137387,0.0
6.917981,-6.074326,1.0
0.307690,0.082344,0.0
5.881192,-4.142306,1.0
-4.594792,4.411447,0.0
1.082477,-5.715929,1.0
-1.996094,5.751188,0.0
-4.710427,-2.498363,1.0
2.535487,2.156498,0.0
-1.216550,-4.271297,1.0
7.039808,1.940590,0.0
-6.597146,-1.751373,1.0
-6.448317,0.827430,0.0
-5.106445,-2.693917,1.0
4.220386,1.923381,0.0
0.122247,-5.754061,1.0
-5.666018,7.237166,0.0
-3.708853,-3.037730,1.0
6.617786,0.534535,0.0
-1.972946,-2.313893,1.0
6.765540,2.735770,0.0
4.591064,-7.112634,1.0
4.062795,4.737452,0.0
4.413938,-1.867134,1.0
-4.173749,4.680162,0.0
4.846465,-6.837965,1.0
-3.746383,-0.669080,0.0
6.437648,-4.217173,1.0
-6.200793,0.044981,0.0
6.161568,-4.259325,1.0
0.703798,1.179159,0.0
7.243957,0.291633,1.0
1.423636,4.249213,0.0
-7.217868,-5.397129,1.0
-6.524699,4.730686,0.0
-3.980897,-5.521396,1.0
-2.430077,5.485916,0.0
4.718020,-5.938192,1.0
-2.670963,3.715462,0.0
5.342914,-3.538177,1.0
1.330450,4.143371,0.0
1.422899,-1.287209,1.0
6.050557,4.920864,0.0
5.462390,0.140187,1.0
6.492186,4.023385,0.0
4.486771,-6.250135,1.0
-0.770755,-0.159001,0.0
1.065304,-4.994886,1.0
0.367367,1.520509,0.0
-6.914074,-4.421800,1.0
-2.007014,0.244814,0.0
6.552666,-1.809883,1.0
-3.804753,2.204022,0.0
2.932298,-4.703510,1.0
-7.052583,5.794578,0.0
-3.616308,-0.999524,1.0
-4.084532,-0.244464,0.0
-6.308342,-3.619823,1.0
-0.856180,-0.298501,0.0
1.773008,-2.706220,1.0
-0.094490,7.047298,0.0
-4.112817,-4.828665,1.0
-2.502632,4.657035,0.0
-1.139529,-2.191115,1.0
-1.724423,4.869717,0.0
-3.844500,-4.778064,1.0
1.418308,2.776267,0.0
-5.993190,-1.393004,1.0
-4.556356,0.648028,0.0
-5.466894,-1.159299,1.0
3.143829,3.257277,0.0
-1.746207,-3.725308,1.0
-1.497981,0.422276,0.0
-6.045264,-4.116419,1.0
1.728602,-0.049725,0.0
5.340871,-6.329817,1.0
-7.025883,5.359535,0.0
-4.293081,-4.413419,1.0
-4.883979,2.756908,0.0
3.134538,-1.542832,1.0
4.128898,1.558479,0.0
-4.022069,-3.420991,1.0
3.088548,2.615701,0.0
5.238897,-0.254844,1.0
-0.399505,2.494128,0.0
5.606826,-4.283365,1.0
-4.206817,1.927526,0.0
4.748656,-2.068671,1.0
-6.477392,3.331723,0.0
4.024127,-0.583544,1.0
-4.751098,2.941420,0.0
0.237916,-5.208914,1.0
2.180264,4.334882,0.0
6.150484,-3.108478,1.0
-6.442893,3.236173,0.0
4.397079,-5.967433,1.0
2.772641,1.200026,0.0
5.457735,-2.861349,1.0
-2.892733,3.256010,0.0
4.882468,-1.298808,1.0
-4.601326,-0.390626,0.0
3.559926,-1.020604,1.0
-0.767791,3.489313,0.0
3.773587,-3.630961,1.0
-5.930408,3.431419,0.0
5.061158,-0.390561,1.0
-2.161683,6.293606,0.0
-0.100084,-3.517097,1.0
-1.980730,4.139413,0.0
2.262368,-1.052038,1.0
-6.127735,5.749424,0.0
1.968199,-0.838284,1.0
6.791022,7.229141,0.0
-5.210826,-2.599214,1.0
5.971369,6.704008,0.0
2.638976,-4.626240,1.0
-0.635140,1.448545,0.0
1.515789,-3.793307,1.0
0.325621,6.651652,0.0
-3.898792,-4.241618,1.0
4.852647,0.719652,0.0
5.194985,-7.058633,1.0
1.387194,2.232111,0.0
-6.238282,-2.052018,1.0
-7.229014,1.599934,0.0
-1.248107,-1.080399,1.0
4.000334,1.394624,0.0
-1.495780,-1.675178,1.0
-5.603159,6.065579,0.0
-5.958062,-3.536380,1.0
1.150163,4.388005,0.0
0.467054,-0.705332,1.0
6.609249,1.414008,0.0
-2.945583,-5.247885,1.0
-4.586403,2.090882,0.0
2.202867,-0.801936,1.0
