x1,x2,y
1.607026,0.280513,0.0
1.921761,-2.611613,1.0
-2.480904,0.380226,0.0
-1.894468,-1.834305,1.0
2.151617,0.870960,0.0
-1.314838,-1.190569,1.0
0.097227,1.405574,0.0
1.077665,-1.048745,1.0
0.378129,2.732068,0.0
-2.727494,-0.717180,1.0
-0.163818,2.418859,0.0
-2.173168,-0.928104,1.0
2.707285,0.932705,0.0
-1.343598,-0.886271,1.0
1.845470,2.483298,0.0
-1.369551,-1.697288,1.0
-1.860444,0.421562,0.0
2.728478,-2.138416,1.0
1.058271,0.642063,0.0
-1.213690,-0.952690,1.0
0.413910,0.463171,0.0
-1.775091,-2.367727,1.0
0.365690,2.683883,0.0
0.293449,-2.154757,1.0
-1.981434,1.375333,0.0
-1.104676,-0.623021,1.0
-0.895788,-0.208697,0.0
-1.532776,-1.133880,1.0
-0.107463,-0.291083,0.0
2.424799,-2.108060,1.0
-2.060699,0.619580,0.0
1.105680,-2.076788,1.0
-0.822025,1.183197,0.0
-0.236883,-1.101465,1.0
-2.640969,-0.059743,0.0
-1.859890,-2.712753,1.0
-0.099724,1.929982,0.0
-2.496378,-2.693519,1.0
0.699891,0.142781,0.0
2.611001,-2.107691,1.0
-0.047584,-0.356940,0.0
1.476237,-1.142335,1.0
-0.851664,2.647232,0.0
1.116701,-0.292925,1.0
1.834019,2.502649,0.0
2.417321,-1.716798,1.0
-1.392326,2.084743,0.0
-0.098171,-1.415885,1.0
2.165734,1.341922,0.0
-0.845731,-2.491100,1.0
0.842685,1.348870,0.0
2.623616,-0.667858,1.0
-1.303363,1.589437,0.0
-1.903883,-1.225931,1.0
-2.168615,1.406039,0.0
2.629897,-0.156804,1.0
-0.715329,1.324461,0.0
0.879406,-0.634630,1.0
-2.697115,1.403319,0.0
0.708935,-0.449241,1.0
-1.078455,2.540519,0.0
1.066905,-0.736317,1.0
-1.109283,1.829986,0.0
1.129588,-1.918502,1.0
1.690560,1.186854,0.0
-0.542548,-1.245159,1.0
2.707308,1.176258,0.0
-0.505711,-2.382633,1.0
-2.031487,1.534981,0.0
1.177867,-0.522908,1.0
-0.953948,0.720028,0.0
0.636567,-0.826242,1.0
-1.740394,-0.088139,0.0
1.730351,-2.390480,1.0
2.111193,2.481662,0.0
-1.512230,-1.701858,1.0
2.221045,1.413827,0.0
-1.682336,-1.208062,1.0
0.068641,0.191740,0.0
-1.494749,-0.598139,1.0
0.810869,0.588119,0.0
0.926850,-0.691876,1.0
-0.088632,1.570664,0.0
1.741519,-2.051434,1.0
1.026013,2.100049,0.0
-1.908867,-1.834234,1.0
-0.870883,0.148060,0.0
2.094745,-1.014712,1.0
-0.572715,0.646164,0.0
-1.910232,-2.279907,1.0
1.923152,0.363181,0.0
0.064217,-0.818761,1.0
-2.311391,0.385040,0.0
1.533557,-0.726489,1.0
1.998856,1.521198,0.0
-2.318495,-1.174410,1.0
-1.471025,0.399613,0.0
-1.138556,-2.015110,1.0
-1.347116,2.609021,0.0
-1.693298,-2.512218,1.0
-0.346960,0.188425,0.0
2.512652,-0.892895,1.0
-0.413916,1.539670,0.0
1.226599,-0.742282,1.0
1.360457,2.098911,0.0
-2.703162,-2.411023,1.0
-0.789564,1.843875,0.0
0.041659,-0.644410,1.0
-0.583017,2.425109,0.0
1.158107,-1.527764,1.0
0.366401,-0.148353,0.0
-0.904144,-1.173636,1.0
2.394530,1.892987,0.0
0.037541,-2.176659,1.0
2.279284,1.298456,0.0
-1.468051,-1.694396,1.0
0.995549,1.777171,0.0
-1.763212,-1.579118,1.0
1.464157,1.716360,0.0
1.475344,-0.432994,1.0
-2.656775,2.333711,0.0
0.665171,-2.377245,1.0
0.696116,1.733838,0.0
2.593819,-0.805497,1.0
-2.713834,1.097862,0.0
1.121648,-2.611108,1.0
-1.207439,2.020374,0.0
0.635287,-0.589867,1.0
0.630298,1.295220,0.0
-1.808664,-1.303303,1.0
-1.442414,1.879329,0.0
0.148766,-2.479529,1.0
1.295239,1.089546,0.0
2.187569,-1.929915,1.0
1.285219,2.387224,0.0
1.671866,-1.647967,1.0
2.472074,1.756656,0.0
0.037364,-0.971983,1.0
-2.478124,2.072677,0.0
2.128406,-1.383550,1.0
2.314845,0.164527,0.0
1.032064,-1.962933,1.0
-0.943068,1.574700,0.0
0.678420,-1.101320,1.0
2.449580,2.647253,0.0
1.665655,-1.601718,1.0
-2.375275,-0.356773,0.0
0.492091,-2.115280,1.0
2.197269,2.597022,0.0
-1.187202,-1.108778,1.0
-1.678442,0.993002,0.0
-1.966457,-1.791365,1.0
1.767208,1.948138,0.0
-1.967442,-1.816768,1.0
-1.783907,0.029172,0.0
-0.098168,-1.390862,1.0
-2.162623,2.462865,0.0
2.651502,-2.726050,1.0
-0.849726,2.377544,0.0
-1.101571,-1.963854,1.0
-0.368674,2.403141,0.0
2.266914,-0.710530,1.0
-2.479006,-0.299155,0.0
-0.942288,-2.643563,1.0
-0.098465,1.406939,0.0
-0.593954,-1.474772,1.0
1.975071,2.603873,0.0
2.373485,-1.602539,1.0
1.698766,1.448655,0.0
-2.187937,-1.270297,1.0
-2.500667,2.458316,0.0
0.886213,-1.157717,1.0
1.949737,1.181368,0.0
-0.092014,-1.907656,1.0
-1.393522,-0.164933,0.0
2.622356,-0.272368,1.0
