x1,x2,y
-1.770899,2.596490,0.0
1.102669,-2.600840,1.0
-2.632709,0.767866,0.0
-0.757302,-1.905395,1.0
1.220716,2.016192,0.0
-2.256677,-1.421987,1.0
1.801555,1.804898,0.0
-1.421819,-0.967578,1.0
-1.362859,2.239700,0.0
2.076626,-1.984455,1.0
0.151235,1.544805,0.0
2.331986,-1.105422,1.0
1.018995,0.566719,0.0
-1.056614,-0.965674,1.0
-0.307697,0.124863,0.0
-2.485803,-1.859350,1.0
0.192681,0.345470,0.0
0.069390,-1.323033,1.0
-0.590241,2.165706,0.0
1.548474,-1.815061,1.0
-2.189256,1.151111,0.0
-2.721378,-1.534248,1.0
-2.454430,0.039754,0.0
2.233748,-1.629225,1.0
2.464402,0.227597,0.0
-1.753996,-1.155655,1.0
-2.423783,2.272055,0.0
0.828241,-1.555292,1.0
-1.002617,1.675373,0.0
0.776633,-0.780412,1.0
0.634596,1.759670,0.0
0.104357,-1.714011,1.0
-2.256155,-0.330703,0.0
0.111935,-1.298769,1.0
1.359692,0.937741,0.0
2.571044,-2.370645,1.0
2.116211,0.198474,0.0
-1.263062,-0.616125,1.0
-0.052855,2.697978,0.0
1.200208,-2.442286,1.0
-1.690809,1.707428,0.0
2.429886,-0.678974,1.0
-2.271016,1.685185,0.0
1.586220,-0.912624,1.0
-2.149954,1.484241,0.0
1.232664,-1.967400,1.0
1.250330,0.292091,0.0
0.901826,-1.922971,1.0
-1.703122,-0.441493,0.0
1.938241,-1.671004,1.0
-0.280061,1.668576,0.0
-1.175047,-0.728140,1.0
-1.127733,0.533559,0.0
0.474864,-1.181485,1.0
0.985126,2.289190,0.0
1.294024,-0.643090,1.0
1.888312,2.195647,0.0
1.128579,-2.144313,1.0
-2.691733,-0.492081,0.0
0.600524,-1.198306,1.0
2.620847,0.458159,0.0
0.454737,-2.500972,1.0
-0.329189,1.234687,0.0
-2.062108,-2.561459,1.0
-1.853056,2.395620,0.0
-2.734571,-2.361302,1.0
1.122339,-0.117816,0.0
-1.731999,-0.584676,1.0
1.918783,2.587763,0.0
2.092070,-1.472862,1.0
-2.251658,2.208292,0.0
1.397977,-1.529360,1.0
-0.836033,1.846046,0.0
-1.886494,-0.866899,1.0
2.021614,-0.042056,0.0
2.480232,-1.072622,1.0
1.063657,2.207206,0.0
-0.399891,-1.422673,1.0
-0.380971,0.423844,0.0
1.371140,-1.553092,1.0
-0.548034,2.096367,0.0
2.699796,-1.210848,1.0
0.977280,2.370304,0.0
1.513418,-2.146438,1.0
-0.524271,0.774857,0.0
0.930074,-1.076231,1.0
0.464895,-0.211823,0.0
2.099265,-1.511869,1.0
-0.889921,-0.455548,0.0
2.117034,-0.723343,1.0
-2.712274,0.301024,0.0
0.003673,-0.851422,1.0
-1.675809,1.151841,0.0
0.491524,-1.414921,1.0
-2.380991,1.459127,0.0
-0.053360,-1.587288,1.0
-0.227824,0.395994,0.0
0.165495,-2.166838,1.0
1.608744,1.137242,0.0
2.470698,-1.426498,1.0
2.425359,2.598158,0.0
2.143010,-2.362556,1.0
0.949442,2.138340,0.0
-0.042659,-2.376711,1.0
-2.506334,1.372134,0.0
0.556203,-2.339583,1.0
1.431899,-0.254969,0.0
-1.896106,-1.843964,1.0
-2.486644,1.952332,0.0
1.211073,-1.911127,1.0
