x1,x2,y
0.694458,0.668953,0.0
-0.187070,-1.188045,1.0
0.285607,1.450226,0.0
-0.407163,-1.524175,1.0
0.285886,0.416692,0.0
-0.616507,-1.500976,1.0
-0.363297,1.224617,0.0
-1.423514,-0.562032,1.0
1.449968,0.844256,0.0
-1.200441,-1.320155,1.0
-1.060676,1.390186,0.0
1.537488,-1.331489,1.0
-0.986347,1.356282,0.0
0.385604,-1.422156,1.0
-0.026453,-0.385507,0.0
-0.742430,-1.116070,1.0
0.150750,1.150395,0.0
-0.227118,-1.345540,1.0
-0.840157,0.485739,0.0
0.297943,-0.464778,1.0
-0.027316,0.294904,0.0
1.272711,-0.706762,1.0
1.532713,0.030798,0.0
-0.922402,-0.774731,1.0
0.409823,0.286833,0.0
-0.097282,-1.451502,1.0
-0.285321,0.711809,0.0
0.355017,-1.204876,1.0
1.016119,0.507910,0.0
0.374444,-0.782988,1.0
-0.631349,0.649759,0.0
-0.977595,-1.083396,1.0
-0.547910,1.436610,0.0
0.486552,-1.031404,1.0
1.414207,1.090661,0.0
-0.035171,-0.484615,1.0
-1.515895,1.353208,0.0
0.783088,-1.416545,1.0
0.787355,-0.064707,0.0
0.500568,-1.049215,1.0
0.240002,0.919066,0.0
1.021090,-0.956785,1.0
1.458408,0.335000,0.0
-1.401326,-1.477495,1.0
0.887397,0.758023,0.0
0.305492,-0.556882,1.0
-0.638102,1.458101,0.0
1.270685,-0.687522,1.0
0.907346,1.087625,0.0
-0.788546,-1.143451,1.0
1.302396,0.684140,0.0
0.607176,-1.060598,1.0
1.470772,0.402837,0.0
0.559186,-1.299787,1.0
-0.080070,0.267676,0.0
0.039404,-1.373410,1.0
-0.666623,0.136747,0.0
-1.152980,-0.908752,1.0
0.258387,0.230433,0.0
-1.073867,-1.018121,1.0
-1.470855,-0.356703,0.0
-1.200224,-1.096677,1.0
-0.576621,0.040645,0.0
1.000701,-0.355157,1.0
-0.620328,0.124846,0.0
-1.205020,-1.097429,1.0
0.406506,0.320887,0.0
-0.427385,-1.046437,1.0
-0.477104,1.188046,0.0
-1.420863,-1.379774,1.0
0.796213,-0.015729,0.0
0.651719,-0.418324,1.0
0.843707,1.032686,0.0
0.295714,-0.577320,1.0
-1.303326,0.227018,0.0
1.202096,-0.506359,1.0
1.487550,0.326159,0.0
-0.133965,-1.298877,1.0
-0.939058,0.059996,0.0
-0.547202,-0.526394,1.0
1.380010,0.248949,0.0
1.514332,-0.739037,1.0
-0.531184,0.761149,0.0
0.188812,-1.332002,1.0
0.252365,0.971367,0.0
-1.522595,-0.790724,1.0
0.478041,-0.023175,0.0
-0.728387,-0.942124,1.0
0.904660,-0.094910,0.0
0.033666,-1.515242,1.0
0.465219,0.993579,0.0
0.207013,-0.447087,1.0
-0.497787,0.902393,0.0
0.017283,-1.284684,1.0
1.091243,1.124623,0.0
0.461449,-1.159665,1.0
-1.246564,-0.323526,0.0
-1.048748,-0.776063,1.0
-0.068574,0.961707,0.0
1.165295,-1.184574,1.0
-0.653458,0.927919,0.0
0.421078,-0.996445,1.0
-0.938651,0.490831,0.0
-0.758484,-1.168387,1.0
0.837084,1.228289,0.0
-1.048846,-1.466245,1.0
0.558955,1.413750,0.0
-1.132781,-1.548455,1.0
1.250019,0.744815,0.0
-1.118267,-0.647143,1.0
1.018957,1.313802,0.0
-1.189004,-1.311703,1.0
-1.517801,0.642691,0.0
0.774263,-1.215412,1.0
-1.113728,0.075890,0.0
-0.835078,-1.508279,1.0
-0.534758,-0.029475,0.0
1.419859,-0.992254,1.0
-1.041111,1.545856,0.0
1.275565,-1.394306,1.0
-1.013435,-0.455327,0.0
0.997334,-0.689870,1.0
0.150066,-0.345465,0.0
1.530462,-1.455353,1.0
1.381777,1.460212,0.0
-1.225718,-1.377431,1.0
0.029004,1.024618,0.0
-0.979246,-1.017320,1.0
-0.486912,0.813925,0.0
1.371911,-0.935878,1.0
-0.818595,0.279087,0.0
0.371903,-0.487765,1.0
-0.174319,0.306576,0.0
-1.230321,-1.323124,1.0
1.315994,0.098958,0.0
-0.280213,-1.165195,1.0
1.147685,1.138846,0.0
-0.886345,-1.444527,1.0
-0.389152,0.853457,0.0
0.236987,-1.088504,1.0
0.212135,0.736635,0.0
1.023539,-0.591821,1.0
-0.569443,-0.135213,0.0
0.657371,-0.881198,1.0
-0.157384,-0.085822,0.0
-1.341812,-0.619551,1.0
-0.993242,0.558327,0.0
-1.058188,-1.011496,1.0
-0.469775,0.626582,0.0
-0.271186,-1.241370,1.0
1.010959,0.556094,0.0
-0.518922,-1.409098,1.0
0.502663,1.007628,0.0
0.081404,-0.455238,1.0
-0.432093,1.254320,0.0
-0.044243,-0.725925,1.0
-0.920816,-0.151022,0.0
-0.016323,-1.542770,1.0
-1.178011,1.082234,0.0
1.105352,-1.168602,1.0
1.529211,0.060159,0.0
0.402666,-0.769453,1.0
0.334697,-0.351773,0.0
0.393179,-1.335137,1.0
-0.917081,0.369616,0.0
-0.204119,-0.448566,1.0
-0.675208,1.094491,0.0
-1.338348,-0.901679,1.0
0.570942,1.397852,0.0
-0.915045,-0.926418,1.0
-1.345671,1.112635,0.0
1.362948,-0.408291,1.0
1.510329,1.375523,0.0
1.301925,-1.506696,1.0
0.664030,0.737485,0.0
0.359806,-1.248369,1.0
-0.901822,-0.197585,0.0
0.678722,-1.197687,1.0
-0.271808,1.259252,0.0
0.227532,-1.430750,1.0
0.982149,0.147943,0.0
0.081943,-0.554998,1.0
0.199800,1.000281,0.0
1.145717,-1.376761,1.0
-1.154132,-0.045692,0.0
-0.075398,-0.606607,1.0
1.225737,1.494409,0.0
-1.101693,-0.839096,1.0
0.567206,0.856193,0.0
-0.238123,-0.914492,1.0
0.515064,1.498234,0.0
0.562345,-1.133899,1.0
1.327465,0.496315,0.0
-1.425037,-0.898897,1.0
0.008966,-0.327408,0.0
-1.021885,-1.242332,1.0
-0.213506,1.445755,0.0
0.528226,-1.109579,1.0
-1.090582,1.103470,0.0
0.795037,-0.401402,1.0
0.668858,1.107249,0.0
1.335441,-0.578210,1.0
0.346328,-0.228423,0.0
-0.003578,-1.419735,1.0
0.723417,0.675667,0.0
-1.418720,-0.575395,1.0
1.132649,0.045016,0.0
0.678750,-0.999915,1.0
0.031154,0.294023,0.0
1.161111,-0.772005,1.0
0.751770,0.088895,0.0
-1.355287,-0.691236,1.0
1.418835,1.282832,0.0
1.079466,-0.315846,1.0
0.254347,0.440775,0.0
0.279688,-0.428248,1.0
1.435539,0.359101,0.0
-0.069123,-0.580172,1.0
-0.465708,0.737708,0.0
-0.324043,-0.685245,1.0
-1.193504,1.094378,0.0
-1.028618,-0.596832,1.0
0.876944,1.448957,0.0
-0.796232,-0.716498,1.0
0.327780,0.703228,0.0
-1.246465,-0.703069,1.0
0.197708,0.283654,0.0
-0.768981,-1.049047,1.0
0.740441,1.309680,0.0
-0.913886,-0.552526,1.0
-0.311162,0.498475,0.0
-0.675249,-0.819171,1.0
-0.630096,0.211122,0.0
1.448339,-0.462566,1.0
1.484246,0.512750,0.0
-0.748089,-0.698482,1.0
0.412329,1.523736,0.0
-0.731841,-0.582742,1.0
-0.808852,-0.095262,0.0
0.602277,-0.489264,1.0
-1.116301,0.182256,0.0
-0.042647,-1.177996,1.0
-1.521600,1.495783,0.0
-1.205894,-0.755414,1.0
-0.258904,1.174790,0.0
