x1,x2,y
7.713474,12.828423,0.0
12.736688,-9.203250,1.0
-13.454074,-1.218406,0.0
-11.938458,-6.568791,1.0
-12.108814,-0.233420,0.0
4.242257,-11.553728,1.0
-8.115142,9.532796,0.0
-12.623408,-2.172307,1.0
2.790075,9.962710,0.0
-4.037818,-12.432255,1.0
-10.469377,11.513969,0.0
14.206038,-1.678321,1.0
-12.384062,5.693335,0.0
7.675439,-3.302534,1.0
7.281534,11.713951,0.0
10.147585,-8.246953,1.0
-9.904773,3.378036,0.0
1.005395,-10.863665,1.0
-12.677308,3.598476,0.0
13.386778,-3.263780,1.0
-10.552539,3.037435,0.0
-2.642114,-4.568900,1.0
1.197583,4.538325,0.0
12.484680,-10.240386,1.0
2.606755,10.262123,0.0
-12.737181,-8.390773,1.0
2.514958,1.175156,0.0
9.727898,-6.978208,1.0
11.768629,4.738558,0.0
-12.731605,-4.394770,1.0
-0.718624,0.498426,0.0
-5.779513,-3.183420,1.0
12.730243,7.536795,0.0
-0.147280,-5.731131,1.0
0.693456,1.402751,0.0
8.966612,-11.205012,1.0
2.118269,9.170052,0.0
2.530562,-10.049790,1.0
-11.330464,3.381328,0.0
-14.217784,-9.099494,1.0
9.299422,5.202281,0.0
13.285232,-7.351748,1.0
-13.067874,4.793911,0.0
-2.244623,-5.100470,1.0
12.574810,12.203200,0.0
6.122386,-8.419370,1.0
-12.912717,13.492493,0.0
-10.573059,-9.486659,1.0
-2.543360,2.527611,0.0
10.208985,-10.892035,1.0
10.661842,6.418598,0.0
-0.632127,-4.868728,1.0
-3.235123,7.366151,0.0
2.017089,-4.551999,1.0
2.543435,11.029505,0.0
-9.253973,-12.831179,1.0
-9.502440,0.064408,0.0
5.003434,-8.323877,1.0
-13.881983,3.286174,0.0
5.075515,-7.303160,1.0
12.345100,11.350469,0.0
8.236768,-9.944207,1.0
10.005419,5.250496,0.0
9.811956,-6.127141,1.0
4.836383,12.785422,0.0
1.421564,-12.965729,1.0
-0.042583,8.810489,0.0
-0.949165,-5.117909,1.0
-5.321221,1.031522,0.0
-3.138921,-3.382370,1.0
0.141859,3.012596,0.0
13.338206,-8.699443,1.0
14.183365,7.657045,0.0
-6.181545,-12.887666,1.0
10.180181,5.050866,0.0
-4.250166,-11.199778,1.0
-9.734137,12.602135,0.0
-4.429246,-3.439768,1.0
-8.170806,1.815917,0.0
-1.446971,-13.106844,1.0
9.157428,7.367109,0.0
2.303534,-1.996875,1.0
12.139518,11.788630,0.0
2.709104,-7.019333,1.0
14.270658,6.735673,0.0
8.614804,-0.295473,1.0
4.610140,12.313269,0.0
