x1,x2,y
-1.128412,-0.091407,0.0
0.662417,-0.543223,1.0
-0.981263,0.641767,0.0
-1.733167,-1.700615,1.0
-0.318133,1.441809,0.0
0.895161,-0.661642,1.0
0.177967,0.108880,0.0
0.023952,-1.748440,1.0
1.178946,-0.240418,0.0
-0.303905,-0.981018,1.0
-0.137900,-0.391778,0.0
1.991293,-1.250628,1.0
-1.787551,1.113562,0.0
1.443541,-0.380960,1.0
-0.495174,1.748981,0.0
-0.568029,-0.589551,1.0
0.708452,0.019181,0.0
0.120686,-0.930571,1.0
-0.006807,1.734040,0.0
1.103977,-1.759382,1.0
0.821187,1.802228,0.0
0.213479,-1.123693,1.0
-0.912092,-0.290342,0.0
0.806735,-1.642981,1.0
0.279402,0.637050,0.0
0.298879,-1.433851,1.0
-0.959655,0.101037,0.0
0.665331,-1.902863,1.0
1.964529,1.900091,0.0
-1.327370,-1.601041,1.0
-1.324132,1.552877,0.0
0.765301,-1.812025,1.0
-1.344687,0.602385,0.0
1.408305,-0.477446,1.0
-0.291403,-0.350026,0.0
1.567587,-1.801485,1.0
0.311137,1.532316,0.0
1.138414,-0.506052,1.0
-0.720099,1.544203,0.0
0.488043,-1.759964,1.0
-0.910386,0.141614,0.0
1.848077,-0.819994,1.0
1.906579,0.619536,0.0
-0.543643,-1.555548,1.0
1.797758,-0.000258,0.0
1.478288,-0.386844,1.0
-0.407789,-0.415171,0.0
1.101763,-0.500319,1.0
-0.165809,1.508308,0.0
0.360759,-1.423805,1.0
-1.746639,0.854423,0.0
0.896435,-1.824520,1.0
-0.027767,1.554665,0.0
-0.997855,-0.629492,1.0
0.934726,1.961913,0.0
1.190644,-1.479639,1.0
0.909226,1.587887,0.0
-1.964702,-1.439023,1.0
1.879040,1.368009,0.0
0.649929,-1.386614,1.0
-0.717144,0.019888,0.0
-1.596665,-0.713531,1.0
-1.794789,0.034276,0.0
-1.580877,-1.909701,1.0
-1.449908,0.308707,0.0
-1.645001,-0.891902,1.0
0.212991,0.532867,0.0
-1.553856,-0.942556,1.0
0.369638,1.028374,0.0
-1.263136,-1.789652,1.0
-1.730191,1.144804,0.0
1.261215,-0.538102,1.0
-1.750504,0.226765,0.0
-0.393802,-0.482268,1.0
-0.396446,1.306746,0.0
0.574885,-1.962000,1.0
1.245604,-0.040437,0.0
-1.420327,-0.844671,1.0
0.245317,0.075473,0.0
0.613391,-0.529941,1.0
-0.946856,-0.476050,0.0
-1.040242,-0.803993,1.0
-0.480880,1.900738,0.0
-0.598162,-1.686623,1.0
-1.701306,-0.502688,0.0
-1.407565,-1.526520,1.0
1.944496,1.438447,0.0
1.973031,-0.770119,1.0
0.698387,1.864801,0.0
-1.835193,-1.139957,1.0
-0.349825,1.019952,0.0
0.962191,-1.305363,1.0
1.919688,0.823138,0.0
-0.022879,-1.333955,1.0
-1.950581,1.082136,0.0
0.848526,-0.570538,1.0
-1.164180,1.755744,0.0
-1.714355,-1.624604,1.0
-1.380353,0.965959,0.0
0.894192,-0.791547,1.0
0.367167,0.037087,0.0
-0.881013,-0.732709,1.0
1.903651,-0.164982,0.0
-1.762094,-0.880181,1.0
1.981112,1.059720,0.0
1.255230,-0.806592,1.0
-1.550368,0.031563,0.0
0.316208,-1.769320,1.0
1.503598,0.027733,0.0
1.231646,-0.973575,1.0
1.824902,0.136540,0.0
-1.331827,-1.110400,1.0
-0.423379,0.870433,0.0
-1.122597,-0.871072,1.0
-1.810748,-0.111170,0.0
1.651438,-1.226243,1.0
0.958838,0.174064,0.0
0.913000,-0.746993,1.0
0.409424,1.467858,0.0
-1.650601,-1.839666,1.0
-1.720711,0.702289,0.0
-0.816135,-1.449607,1.0
-1.436976,1.186928,0.0
-1.546293,-1.346364,1.0
-1.437278,0.481650,0.0
-1.856459,-1.777105,1.0
-1.104793,0.531896,0.0
1.353490,-1.053767,1.0
