x1,x2,y
0.860533,-1.017230,0.0
1.521246,-1.603731,1.0
-1.650030,-0.052707,0.0
0.156017,-1.955606,1.0
-1.464704,-1.278017,0.0
0.363852,-1.685011,1.0
-1.951361,-0.521800,0.0
0.676639,-1.431654,1.0
-1.240679,-0.096980,0.0
0.687996,-1.710712,1.0
-1.738518,0.724820,0.0
1.587868,-1.674515,1.0
-0.291003,1.115723,0.0
0.334575,-1.700870,1.0
-0.062543,0.836072,0.0
1.816849,-1.555745,1.0
0.406771,0.602165,0.0
0.583020,-1.794193,1.0
-1.975039,1.516652,0.0
1.133887,-1.188576,1.0
0.410080,0.221761,0.0
1.872584,-1.368409,1.0
-1.368261,-0.357490,0.0
0.586125,-1.750186,1.0
0.471024,0.495709,0.0
1.826375,-1.530675,1.0
1.800678,-0.012246,0.0
0.999265,-1.837716,1.0
0.032691,1.440596,0.0
1.480528,-1.692930,1.0
1.728680,1.919995,0.0
1.348492,-1.472847,1.0
-1.642404,0.116643,0.0
0.423057,-1.922299,1.0
1.663392,0.626334,0.0
1.953732,-1.405447,1.0
0.600326,1.670959,0.0
0.413790,-1.857845,1.0
-1.176263,-1.446801,0.0
0.755680,-1.322179,1.0
-1.449627,0.117592,0.0
1.041156,-1.824307,1.0
1.488460,0.539212,0.0
1.889618,-1.796723,1.0
-0.120902,0.005548,0.0
1.244256,-1.449189,1.0
-0.052362,-0.042149,0.0
1.470451,-1.032429,1.0
0.014547,0.489217,0.0
1.761449,-1.330515,1.0
-1.848972,0.335389,0.0
1.486285,-1.502796,1.0
0.018609,0.760421,0.0
0.389515,-1.857092,1.0
-1.601874,1.300564,0.0
1.709135,-1.141311,1.0
1.919662,-0.232429,0.0
1.564189,-1.167297,1.0
-1.027292,-1.697265,0.0
1.312122,-1.292310,1.0
-1.400218,-1.461772,0.0
1.319146,-1.777631,1.0
-0.592054,1.343735,0.0
1.686403,-1.655864,1.0
-0.692090,0.048717,0.0
0.609196,-1.812738,1.0
-0.722455,1.690646,0.0
0.817568,-1.282279,1.0
-1.665320,-1.034985,0.0
1.005292,-1.512923,1.0
-0.809431,-0.102952,0.0
1.689887,-1.015998,1.0
-1.522830,1.801513,0.0
1.865742,-1.120173,1.0
-0.962072,-1.535767,0.0
1.390733,-1.988621,1.0
-0.990750,0.466419,0.0
1.399754,-1.085483,1.0
-0.854236,-1.142334,0.0
0.799712,-1.308242,1.0
-0.488470,-1.718741,0.0
1.416126,-1.290500,1.0
0.278004,0.416501,0.0
1.388337,-1.053238,1.0
-1.059145,-1.041897,0.0
0.842281,-1.444203,1.0
-0.893796,1.975572,0.0
1.873638,-1.943512,1.0
-0.451166,1.258024,0.0
1.269016,-1.410108,1.0
-0.742299,0.185385,0.0
1.121944,-1.370004,1.0
-0.596031,-1.494491,0.0
1.440102,-1.549905,1.0
0.975606,1.012508,0.0
1.221467,-1.200230,1.0
-0.417898,0.382390,0.0
1.962360,-1.153947,1.0
0.428356,-0.614471,0.0
1.067138,-1.653922,1.0
0.118649,-1.872215,0.0
1.687709,-1.170064,1.0
0.938471,0.875619,0.0
0.532591,-1.685963,1.0
-1.950337,0.683252,0.0
1.874695,-1.498315,1.0
1.302019,-0.965638,0.0
1.536848,-1.050642,1.0
1.468733,1.002940,0.0
1.845151,-1.637124,1.0
-1.727479,-1.734818,0.0
0.429524,-1.747948,1.0
-1.033750,1.771436,0.0
1.976488,-1.791030,1.0
-1.393194,0.591871,0.0
0.270291,-1.804471,1.0
-0.957073,-1.525359,0.0
0.706533,-1.825690,1.0
0.489842,0.780985,0.0
1.720138,-1.910283,1.0
1.500757,-0.773795,0.0
1.073391,-1.377545,1.0
0.416715,-0.278524,0.0
1.240570,-1.933903,1.0
1.581588,1.742940,0.0
1.585335,-1.318189,1.0
-1.230874,0.701093,0.0
1.990056,-1.781307,1.0
0.287456,-0.722791,0.0
1.260048,-1.095000,1.0
-0.627772,1.034196,0.0
1.736932,-1.345742,1.0
-1.539104,0.283275,0.0
1.003143,-1.542534,1.0
0.507498,1.514488,0.0
0.838960,-1.399222,1.0
-0.912472,0.091238,0.0
1.439203,-1.329987,1.0
1.651972,0.686976,0.0
1.903359,-1.063194,1.0
1.596792,1.278936,0.0
0.947112,-1.973825,1.0
0.184684,-0.007778,0.0
1.282149,-1.229352,1.0
-0.902947,0.172484,0.0
0.562278,-1.947428,1.0
0.343340,-1.479904,0.0
1.938186,-1.726869,1.0
0.081829,-0.692119,0.0
0.874783,-1.881338,1.0
-0.601975,-1.387013,0.0
1.684062,-1.491927,1.0
-1.274397,1.202885,0.0
0.883713,-1.360292,1.0
0.309120,-0.625505,0.0
0.320972,-1.854363,1.0
0.860134,0.271659,0.0
1.769478,-1.593737,1.0
-1.752378,-0.224024,0.0
1.720336,-1.077870,1.0
-1.062655,-0.045521,0.0
0.621859,-1.603906,1.0
-1.401355,-0.567755,0.0
1.741903,-1.459690,1.0
1.885468,1.055550,0.0
1.189773,-1.370223,1.0
0.624027,0.023356,0.0
1.898728,-1.517920,1.0
-0.729064,-1.381343,0.0
1.032727,-1.238996,1.0
-1.206036,-1.846319,0.0
0.921244,-1.661369,1.0
-0.547247,-1.584764,0.0
0.877215,-1.661955,1.0
0.105462,0.502289,0.0
1.962930,-1.757067,1.0
1.901890,1.062167,0.0
0.201247,-1.910894,1.0
0.405024,-0.754765,0.0
0.336006,-1.686000,1.0
-0.381896,1.470929,0.0
1.909812,-1.946257,1.0
-0.945205,1.941463,0.0
1.760557,-1.078813,1.0
-0.472775,-1.937289,0.0
0.957847,-1.864972,1.0
-0.362031,-0.650617,0.0
1.080754,-1.442905,1.0
-1.593057,1.488671,0.0
0.449317,-1.584095,1.0
-1.536037,-0.170066,0.0
1.706435,-1.487168,1.0
-1.301617,-0.285088,0.0
0.517594,-1.700304,1.0
1.946376,0.734945,0.0
0.458511,-1.952487,1.0
-1.817025,1.265518,0.0
1.567694,-1.440934,1.0
-1.129472,0.962028,0.0
1.510551,-1.542924,1.0
-1.669579,-0.608572,0.0
0.948623,-1.623055,1.0
-0.724301,-1.321029,0.0
1.459686,-1.265008,1.0
-1.984173,0.003327,0.0
1.934953,-1.310871,1.0
-1.215307,-1.672837,0.0
0.630385,-1.780391,1.0
1.850898,0.038638,0.0
1.383707,-1.508159,1.0
-0.538779,0.737292,0.0
1.235482,-1.312851,1.0
0.046257,1.444521,0.0
0.186017,-1.904329,1.0
1.740248,0.348858,0.0
1.679117,-1.268057,1.0
1.039146,0.932208,0.0
1.634024,-1.741334,1.0
-0.430328,-0.523065,0.0
0.845824,-1.560899,1.0
1.913087,1.248969,0.0
0.839433,-1.414134,1.0
-0.648353,-0.860489,0.0
1.759889,-1.884755,1.0
1.711400,-0.507427,0.0
1.901511,-1.824769,1.0
-1.550389,-1.383994,0.0
1.890863,-1.565735,1.0
0.786455,1.946543,0.0
1.999835,-1.691452,1.0
0.877979,0.189367,0.0
1.924518,-1.158159,1.0
1.269346,1.899823,0.0
1.491786,-1.389329,1.0
0.220630,0.126571,0.0
1.464509,-1.998610,1.0
-0.522284,1.975466,0.0
1.654399,-1.127178,1.0
0.048686,-1.740212,0.0
1.337423,-1.984834,1.0
1.559907,1.352102,0.0
