x1,x2,y
42.198475,12.502723,0.0
50.048648,-50.990778,1.0
-41.505009,28.616650,0.0
-37.555953,-18.240773,1.0
49.158984,51.860068,0.0
51.564087,-37.978288,1.0
-2.505066,9.921285,0.0
-32.412322,-38.632877,1.0
-20.198399,47.449101,0.0
-25.582750,-44.438715,1.0
-49.487342,50.220095,0.0
-8.307860,-42.240899,1.0
-47.902398,7.022291,0.0
-17.715522,-25.998640,1.0
-2.625832,0.735403,0.0
-44.577372,-31.686607,1.0
-24.906567,15.756896,0.0
-40.784551,-14.353210,1.0
-14.766945,-2.588056,0.0
-48.288797,-7.351750,1.0
-1.988388,5.135493,0.0
38.002074,-7.929099,1.0
3.753741,33.189080,0.0
15.161444,-32.438422,1.0
7.944905,4.467924,0.0
41.713303,-33.698608,1.0
-38.041528,38.403528,0.0
-34.027407,-42.424823,1.0
36.874323,1.377460,0.0
38.098596,-39.939546,1.0
41.601177,30.766009,0.0
31.312717,-37.452373,1.0
13.738906,46.444671,0.0
50.594879,-23.000313,1.0
50.100108,3.586809,0.0
-48.734005,-34.519838,1.0
-43.583537,-6.371447,0.0
5.269815,-50.056887,1.0
-18.673340,35.558500,0.0
47.368541,-48.627396,1.0
12.341007,6.383820,0.0
-25.880238,-52.203500,1.0
-51.196546,49.874476,0.0
24.484262,-23.497282,1.0
-11.098676,36.362216,0.0
33.784929,-38.115570,1.0
-19.309813,40.704437,0.0
43.537147,-25.303741,1.0
-13.770497,-2.996945,0.0
-19.914533,-10.716488,1.0
-41.517451,30.306401,0.0
-31.305188,-13.637726,1.0
29.352550,24.522342,0.0
-25.640229,-49.668796,1.0
-40.240292,-0.571644,0.0
27.994701,-41.745256,1.0
-38.049746,19.610948,0.0
39.663643,-33.103204,1.0
19.462178,13.122516,0.0
51.517572,-9.240125,1.0
2.791267,-4.426985,0.0
16.525824,-17.189873,1.0
45.645818,49.647876,0.0
-20.769081,-33.444907,1.0
35.586266,49.120008,0.0
-30.820348,-19.404772,1.0
18.445476,0.425456,0.0
-46.779802,-41.343275,1.0
-51.678173,27.231390,0.0
13.622141,-35.499550,1.0
-39.027891,13.948817,0.0
50.887248,-52.576435,1.0
27.331368,-4.724222,0.0
-44.461449,-14.192510,1.0
-44.958364,-5.618952,0.0
3.875744,-51.855407,1.0
-31.866506,44.012749,0.0
24.388134,-34.616812,1.0
16.694078,19.294256,0.0
-50.328065,-22.962452,1.0
32.415328,1.187878,0.0
25.064995,-19.858459,1.0
43.495110,49.090603,0.0
-27.752215,-43.657470,1.0
-2.519888,50.216892,0.0
5.655196,-45.244339,1.0
19.338176,34.120268,0.0
-45.577938,-15.420922,1.0
-26.349911,24.951438,0.0
8.225858,-17.852635,1.0
29.420460,10.105598,0.0
-36.271961,-37.311173,1.0
-29.682746,-2.516694,0.0
-0.117022,-9.512127,1.0
-37.596158,14.611986,0.0
26.739913,-39.672092,1.0
11.850621,21.640654,0.0
-43.645940,-46.190801,1.0
39.656938,13.907479,0.0
29.076243,-19.406397,1.0
-44.525773,30.969955,0.0
-44.403975,-9.001309,1.0
29.949988,7.639550,0.0
16.946473,-31.138686,1.0
-4.363923,26.413341,0.0
39.365690,-44.256792,1.0
0.241796,42.977232,0.0
-50.701636,-33.644773,1.0
32.935973,35.392650,0.0
51.746807,-39.291937,1.0
0.953511,33.503474,0.0
39.116548,-21.394977,1.0
1.431038,15.835186,0.0
-17.149836,-40.109056,1.0
48.614128,27.645639,0.0
44.891325,-38.460876,1.0
-36.740220,-3.074801,0.0
-31.094536,-41.227227,1.0
-9.212100,44.367401,0.0
39.173843,-17.512784,1.0
47.571235,5.474695,0.0
32.821647,-25.909395,1.0
