x1,x2,y
7.177368,123.158836,0.0
-83.180172,-252.242606,1.0
-36.878900,194.550502,0.0
-213.521663,-256.839051,1.0
-72.695383,0.651345,0.0
-171.164391,-150.261482,1.0
-197.422912,197.018796,0.0
89.913139,-160.963118,1.0
-30.004603,136.891150,0.0
15.616857,-122.750058,1.0
-77.382931,87.568973,0.0
-181.663957,-254.661891,1.0
-59.304978,221.853584,0.0
-271.839138,-214.826318,1.0
241.220926,56.090889,0.0
158.986515,-166.692488,1.0
-211.617617,173.064289,0.0
201.487831,-235.115968,1.0
56.258903,24.753299,0.0
70.110688,-51.681213,1.0
244.866130,110.264953,0.0
-126.753973,-26.511592,1.0
234.251167,146.561153,0.0
173.964331,-232.911476,1.0
-99.867687,179.811775,0.0
-277.019831,-107.554185,1.0
158.618781,75.574918,0.0
161.064201,-219.494778,1.0
-53.813522,221.287525,0.0
201.355027,-239.038287,1.0
-86.147004,109.367395,0.0
116.831880,-239.292528,1.0
43.063982,64.479760,0.0
-252.187501,-204.559308,1.0
98.904265,53.965825,0.0
-88.868701,-240.110745,1.0
185.072206,260.744912,0.0
14.007402,-28.250737,1.0
-243.386744,78.235546,0.0
54.869733,-244.077279,1.0
186.031746,262.288268,0.0
225.552882,-113.606275,1.0
-31.121132,208.383840,0.0
-161.368001,-115.202131,1.0
-15.813974,125.486481,0.0
88.711476,-248.861328,1.0
-202.775904,250.835489,0.0
-155.822001,-210.921165,1.0
-208.289395,60.243668,0.0
265.075126,-196.286359,1.0
140.858604,115.173990,0.0
138.987906,-38.326284,1.0
-171.015580,269.299013,0.0
-21.280941,-220.860475,1.0
113.862828,103.814425,0.0
12.657202,-248.956916,1.0
-162.864247,97.643086,0.0
-209.524432,-31.919611,1.0
13.542994,244.500429,0.0
-148.761310,-93.439717,1.0
-198.657148,108.340631,0.0
45.507619,-244.584708,1.0
-75.285555,202.472526,0.0
-257.198564,-62.689971,1.0
-169.980085,68.796177,0.0
177.939123,-191.810190,1.0
-78.693982,193.468492,0.0
140.347001,-15.755003,1.0
-262.262395,198.473704,0.0
201.570144,-102.820552,1.0
-79.025876,184.108008,0.0
51.896888,-207.329372,1.0
212.860434,259.067606,0.0
-110.898961,-223.816831,1.0
-79.964838,74.087836,0.0
113.827698,-188.259691,1.0
30.527163,73.603587,0.0
-85.274612,-65.688857,1.0
-162.328538,153.213956,0.0
-51.418774,-226.006481,1.0
31.954523,115.743370,0.0
-226.055040,-220.023771,1.0
53.313226,12.361230,0.0
241.560459,-145.112229,1.0
-3.547156,69.953118,0.0
39.808622,-47.202697,1.0
106.202858,233.315324,0.0
-154.677017,-45.321380,1.0
-73.737650,142.410149,0.0
125.693586,-273.075428,1.0
-47.622609,261.896997,0.0
273.805718,-220.141800,1.0
-124.617239,139.695702,0.0
147.563289,-249.633749,1.0
-149.600614,80.029390,0.0
82.267762,-190.132534,1.0
-53.353460,194.582020,0.0
256.718269,-91.832542,1.0
176.379180,37.907550,0.0
251.249276,-178.286881,1.0
-248.464384,224.885575,0.0
37.515529,-132.997844,1.0
171.796182,170.859254,0.0
129.761682,-9.633960,1.0
81.124680,212.183161,0.0
112.149800,-112.430342,1.0
-70.290019,204.522200,0.0
-240.011374,-186.930208,1.0
-273.914148,137.037408,0.0
-226.252674,-213.020380,1.0
242.026387,155.910482,0.0
-100.797680,-130.127146,1.0
191.934591,99.741618,0.0
-269.538720,-69.029607,1.0
-266.933626,139.947085,0.0
-7.451128,-206.405237,1.0
-168.887987,72.350584,0.0
261.090771,-44.729031,1.0
-220.187139,160.700714,0.0
188.703966,-82.279954,1.0
-136.813168,236.234351,0.0
-187.468996,-112.968487,1.0
277.242646,21.534140,0.0
-217.374160,-109.119945,1.0
99.662431,30.480160,0.0
276.167491,-113.736016,1.0
-56.862855,170.635368,0.0
68.063155,-22.867181,1.0
245.755843,80.019053,0.0
-254.326473,-111.810404,1.0
178.563909,49.645717,0.0
-83.191389,-73.128352,1.0
179.073877,168.900320,0.0
-268.935580,-277.171208,1.0
-55.364469,254.959674,0.0
131.227948,-193.130988,1.0
-30.806862,64.854409,0.0
270.342311,-137.031007,1.0
99.240721,102.906035,0.0
-96.403720,-178.241746,1.0
195.879268,169.008766,0.0
-73.942302,-185.522050,1.0
-89.449961,154.380318,0.0
117.215694,-76.127841,1.0
165.921086,0.136712,0.0
-247.562727,-258.869576,1.0
-33.766074,222.043909,0.0
-190.866520,-32.149031,1.0
-113.391907,232.688848,0.0
19.304168,-268.664570,1.0
260.721653,192.733401,0.0
113.865120,-152.700267,1.0
219.767559,199.213369,0.0
-179.006158,-162.238483,1.0
-83.469571,90.585684,0.0
186.166382,-273.918409,1.0
-203.519044,117.688744,0.0
-268.865744,-247.079940,1.0
63.478868,95.955060,0.0
-127.487615,-74.428616,1.0
-176.943110,217.684778,0.0
212.262417,-45.776653,1.0
-204.561180,260.575125,0.0
45.767358,-13.834644,1.0
-207.965208,2.740224,0.0
10.541379,-237.563619,1.0
167.733109,222.439705,0.0
-91.787579,-32.270718,1.0
138.563577,7.536818,0.0
-48.810010,-264.277533,1.0
-252.333328,238.645022,0.0
-92.245064,-256.937883,1.0
-144.638039,83.130650,0.0
-133.019527,-134.304664,1.0
145.707727,-4.993312,0.0
75.362657,-117.071740,1.0
11.833356,49.442316,0.0
-33.884873,-220.024208,1.0
38.239764,113.701467,0.0
9.799597,-81.171671,1.0
271.277864,220.736764,0.0
