x1,x2,y
-4.505931,-3.181746,0.0
1.006737,-7.985352,1.0
-5.109817,7.305984,0.0
7.666160,-7.678311,1.0
2.042020,0.232356,0.0
1.208307,-7.248786,1.0
2.377348,4.093274,0.0
-4.351596,-7.580018,1.0
2.116182,-1.330684,0.0
2.414039,-7.703027,1.0
-4.437709,7.418542,0.0
-4.567655,-7.536118,1.0
-0.517176,-4.175509,0.0
-4.006919,-7.518378,1.0
1.806156,4.060120,0.0
-3.979076,-7.270947,1.0
-4.894817,4.803156,0.0
7.922521,-7.386336,1.0
5.703634,4.968753,0.0
1.775457,-7.493568,1.0
1.566936,-0.501294,0.0
7.784153,-7.733525,1.0
2.217154,-0.288698,0.0
-4.152530,-7.473527,1.0
-1.089755,4.491172,0.0
-4.868955,-7.032730,1.0
6.578707,-7.669423,0.0
-4.683341,-7.056584,1.0
7.945587,5.488251,0.0
1.037053,-7.141077,1.0
6.731137,-5.788715,0.0
-4.711031,-7.143676,1.0
-4.318788,6.124988,0.0
-5.492026,-7.530187,1.0
-5.551456,-7.329311,0.0
0.268053,-7.927156,1.0
-3.392778,1.587674,0.0
-3.956882,-7.956913,1.0
-5.384386,0.629226,0.0
2.162950,-7.456453,1.0
-1.717921,6.893350,0.0
0.535531,-7.957690,1.0
-6.330288,6.853472,0.0
2.306305,-7.870378,1.0
0.944036,-5.592897,0.0
1.925553,-7.827172,1.0
3.404708,6.930167,0.0
-4.680660,-7.240656,1.0
-3.315630,2.207064,0.0
-4.540310,-7.812145,1.0
-3.592904,-1.934388,0.0
0.745243,-7.668890,1.0
7.426354,-1.264721,0.0
7.841490,-7.504472,1.0
-2.581430,5.903101,0.0
-4.370074,-7.989218,1.0
-4.702224,-6.273254,0.0
-6.005409,-7.807092,1.0
-4.671483,-1.615425,0.0
1.555237,-7.820343,1.0
-0.034061,3.530578,0.0
-5.568287,-7.637357,1.0
7.043497,-3.949750,0.0
-4.076664,-7.781131,1.0
0.584760,4.067445,0.0
-5.232139,-7.534648,1.0
-5.314580,5.857451,0.0
-4.149590,-7.385062,1.0
-6.612794,-5.235207,0.0
7.145150,-7.966178,1.0
-0.892635,5.477053,0.0
-4.353720,-7.810721,1.0
-4.708262,4.247663,0.0
-5.202348,-7.241928,1.0
6.621068,0.291131,0.0
1.383128,-7.610036,1.0
-6.063308,-2.010037,0.0
7.535652,-7.768626,1.0
3.151630,-6.558647,0.0
7.100784,-7.570485,1.0
5.666098,-1.890955,0.0
-5.288670,-7.917444,1.0
0.275911,-2.768210,0.0
-3.463536,-7.727838,1.0
-4.463835,0.322787,0.0
1.077572,-7.578213,1.0
7.606904,-6.758589,0.0
1.565075,-7.486984,1.0
