x1,x2,y
0.734133,19.632034,0.0
-3.414394,-2.787894,1.0
-24.206549,16.254619,0.0
-23.518681,-1.224094,1.0
-8.009236,20.853980,0.0
5.979125,-25.444149,1.0
9.734945,24.448256,0.0
9.583879,-22.991870,1.0
-10.119247,21.432077,0.0
7.918128,-7.740243,1.0
8.812205,17.484817,0.0
-25.437270,-3.975333,1.0
12.632412,9.794936,0.0
-8.978511,-12.462188,1.0
-15.586297,21.039919,0.0
-6.431960,-10.589900,1.0
20.911583,7.580545,0.0
24.587521,-14.234206,1.0
21.232850,2.864774,0.0
22.880751,-5.431077,1.0
-22.077337,21.646372,0.0
18.056219,-14.043201,1.0
-9.535299,13.861694,0.0
-14.373207,-3.158928,1.0
4.992082,25.953867,0.0
-12.296239,-20.661701,1.0
17.238071,-1.742191,0.0
-23.870380,-18.058993,1.0
4.185571,6.419439,0.0
-23.276609,-20.212692,1.0
9.969175,15.916693,0.0
-15.497249,-10.739304,1.0
-2.045307,9.561957,0.0
-10.210503,-17.308441,1.0
-17.596836,25.991762,0.0
-14.261386,-24.614967,1.0
-19.232515,6.547490,0.0
-12.256434,-24.019056,1.0
12.954636,14.042910,0.0
-13.108226,-6.744190,1.0
-10.624355,13.990473,0.0
18.596960,-19.700205,1.0
-14.223723,3.631178,0.0
-25.069450,-6.885389,1.0
-6.713756,12.557352,0.0
-10.900698,-19.284671,1.0
4.218145,21.743941,0.0
-5.542665,-24.830487,1.0
-13.502577,6.024676,0.0
-12.150162,-15.314125,1.0
20.794748,14.470152,0.0
18.543276,-3.477308,1.0
2.888085,24.913629,0.0
-5.615909,-16.664835,1.0
17.936270,17.569790,0.0
-12.636100,-16.829214,1.0
-8.528432,-2.642955,0.0
22.151709,-21.299696,1.0
21.874038,9.803555,0.0
-9.224258,-23.168792,1.0
-7.050245,19.604469,0.0
10.034966,-3.080896,1.0
-23.118210,9.405642,0.0
2.275250,-3.820840,1.0
5.488216,7.285528,0.0
25.761574,-2.550014,1.0
23.748972,9.807583,0.0
8.144321,-5.035512,1.0
-25.686718,4.435808,0.0
-3.359011,-5.275709,1.0
1.383515,16.374538,0.0
2.431169,-18.950504,1.0
-13.787061,7.522535,0.0
-7.637041,-22.993592,1.0
-18.294009,16.288786,0.0
18.165261,-7.952898,1.0
10.698569,8.631393,0.0
25.681150,-2.401237,1.0
24.770928,18.738716,0.0
10.928251,-10.081537,1.0
8.537742,25.904304,0.0
2.025441,-22.354563,1.0
13.219240,0.219962,0.0
-18.994751,-21.565193,1.0
-3.528683,25.680535,0.0
18.387285,-13.933839,1.0
17.628272,1.663809,0.0
21.761353,-25.487339,1.0
7.889694,12.664151,0.0
-16.349009,-18.212625,1.0
-10.589364,22.966959,0.0
-15.803889,-13.478591,1.0
20.428382,2.478678,0.0
-16.773860,-1.126627,1.0
19.309126,9.537300,0.0
-25.291080,-22.723812,1.0
0.827312,23.008347,0.0
-16.520585,-4.593285,1.0
-10.072908,20.779660,0.0
2.226141,-25.640067,1.0
24.745782,15.045398,0.0
-13.428527,-19.873437,1.0
13.805500,14.309275,0.0
6.252214,-18.806185,1.0
-12.580541,6.396606,0.0
16.607937,-16.574842,1.0
-8.047740,7.950134,0.0
-17.219930,-5.498965,1.0
-3.346991,17.698196,0.0
9.122418,-1.733630,1.0
15.362663,22.812309,0.0
3.549703,-5.877321,1.0
-22.104351,0.440231,0.0
15.161353,-5.391749,1.0
0.785333,6.535292,0.0
-15.854799,-24.851343,1.0
-14.589450,-2.378641,0.0
-20.297823,-25.766380,1.0
-22.988613,6.132337,0.0
8.417568,-22.125958,1.0
-3.069776,6.074837,0.0
-8.440169,-12.501782,1.0
4.274124,24.438457,0.0
-25.733552,-23.025688,1.0
3.648540,18.755961,0.0
10.646754,-9.657278,1.0
20.011851,13.273978,0.0
5.814412,-6.371853,1.0
5.767149,11.762818,0.0
16.474948,-16.169386,1.0
22.109275,10.710319,0.0
17.638450,-14.733139,1.0
-0.758031,11.375814,0.0
1.452337,-3.194362,1.0
14.266976,18.783171,0.0
-1.330286,-12.597804,1.0
-24.525682,11.982549,0.0
-17.579425,-10.325375,1.0
12.321220,21.955488,0.0
25.797135,-15.208388,1.0
25.204289,20.690698,0.0
25.202422,-20.659181,1.0
1.341638,0.856324,0.0
22.829641,-18.418800,1.0
9.833857,23.565500,0.0
-21.773567,-25.202395,1.0
-14.867484,1.575127,0.0
1.168043,-25.374419,1.0
3.426512,25.662077,0.0
-17.878046,-23.269368,1.0
12.958687,23.018872,0.0
-11.327231,-15.791316,1.0
-21.090730,18.251473,0.0
-8.962229,-5.894464,1.0
2.587416,19.694886,0.0
18.744344,-3.796030,1.0
-11.196329,17.800578,0.0
-25.428267,-6.232557,1.0
-12.666148,15.986484,0.0
7.765327,-17.416518,1.0
0.178575,3.307871,0.0
12.341676,-14.198621,1.0
17.216024,23.613932,0.0
-18.205538,-19.502363,1.0
-13.972802,6.549565,0.0
-1.716355,-7.144567,1.0
-19.229602,4.852025,0.0
8.050970,-9.342155,1.0
12.269316,-0.545180,0.0
10.135401,-16.532579,1.0
13.401382,25.460302,0.0
-14.711101,-8.439498,1.0
3.862340,21.728145,0.0
-13.569961,-12.696703,1.0
-0.739177,14.095303,0.0
5.827712,-23.905041,1.0
-5.265869,11.798843,0.0
10.141848,-14.444765,1.0
-7.640620,24.940007,0.0
9.321753,-16.048444,1.0
-13.936912,23.949393,0.0
3.503227,-6.414888,1.0
9.304499,20.823506,0.0
23.613609,-8.724020,1.0
-10.627777,10.916955,0.0
4.945324,-3.852854,1.0
-21.680146,3.568686,0.0
20.436545,-5.322231,1.0
-12.977591,25.796816,0.0
24.219125,-15.981818,1.0
-24.787412,23.746207,0.0
16.150635,-11.710759,1.0
-6.700168,23.926769,0.0
-2.311499,-16.076138,1.0
5.930692,7.675878,0.0
-14.385852,-5.330613,1.0
5.997447,24.376045,0.0
17.359913,-15.392670,1.0
-21.004135,17.913131,0.0
-13.466963,-5.449205,1.0
20.188329,14.422960,0.0
0.329100,-4.280221,1.0
14.187282,25.807590,0.0
-0.605445,-5.671758,1.0
24.906590,14.318709,0.0
-21.453576,-14.585608,1.0
8.712309,9.145997,0.0
-13.857101,-7.870829,1.0
19.727925,19.999061,0.0
-18.438933,-5.396932,1.0
-24.419815,18.286553,0.0
8.245989,-8.531075,1.0
-25.548943,19.818245,0.0
-7.635997,-14.560874,1.0
-10.643188,11.468443,0.0
-15.008879,-14.573767,1.0
6.641090,25.332906,0.0
-6.016370,-2.506358,1.0
-10.114720,5.863810,0.0
-24.108322,-15.695235,1.0
9.754106,1.051558,0.0
-21.445667,-25.671955,1.0
1.993871,24.322787,0.0
24.352180,-15.864864,1.0
7.762078,5.506119,0.0
12.276571,-15.263488,1.0
23.004301,18.913785,0.0
-17.064128,-21.580316,1.0
-12.211948,10.270876,0.0
-17.736764,-6.673277,1.0
24.410603,5.368128,0.0
13.675534,-11.237656,1.0
-3.723848,23.366773,0.0
21.257359,-22.903364,1.0
15.917974,7.815077,0.0
20.631782,-2.747479,1.0
-15.351489,17.925095,0.0
-16.908793,-16.421846,1.0
-15.523956,25.374179,0.0
-10.184182,-4.632139,1.0
-16.338886,13.924349,0.0
1.850670,-9.556176,1.0
18.396796,13.148485,0.0
19.873769,-2.715520,1.0
9.895969,25.749496,0.0
16.645957,-9.365195,1.0
-13.188144,24.251521,0.0
8.625965,-13.213740,1.0
23.245423,16.975470,0.0
16.529172,-3.020864,1.0
-4.504873,10.717014,0.0
11.381400,-23.501570,1.0
7.515579,15.032622,0.0
7.146127,-20.728491,1.0
22.366556,15.243257,0.0
21.382472,-11.955790,1.0
7.351670,15.689672,0.0
6.850872,-6.475655,1.0
16.976687,13.272964,0.0
-24.738544,-8.069529,1.0
-10.558692,20.462702,0.0
18.160711,-19.718246,1.0
-20.921645,8.107448,0.0
-8.276882,-18.094885,1.0
-2.576235,21.099032,0.0
7.047847,-14.860005,1.0
-15.830070,-1.873948,0.0
5.488982,-10.938594,1.0
-0.947050,8.672504,0.0
16.634160,-4.690569,1.0
21.031957,4.862737,0.0
18.873957,-6.484601,1.0
16.249435,11.637605,0.0
-13.054822,-25.226364,1.0
-20.811827,22.443015,0.0
2.235231,-2.191352,1.0
-21.959118,-1.266982,0.0
-6.581538,-19.222953,1.0
-22.182926,17.949511,0.0
-9.091430,-24.879100,1.0
3.066266,13.019365,0.0
-23.363061,-18.768780,1.0
-4.972303,8.432723,0.0
18.414437,-19.538012,1.0
-12.196352,11.450220,0.0
7.790403,-14.797687,1.0
-21.283519,9.209531,0.0
-23.168294,-19.997448,1.0
-5.425515,23.417115,0.0
-21.593478,-20.027558,1.0
-18.015831,13.694764,0.0
-1.070390,-12.557728,1.0
24.476342,12.548714,0.0
-11.230001,-5.150433,1.0
12.825440,21.072935,0.0
0.562570,-17.768347,1.0
24.723819,12.179556,0.0
-8.427146,-7.269399,1.0
-15.159005,24.103877,0.0
21.306591,-25.096450,1.0
-3.196356,8.629534,0.0
21.646913,-25.198694,1.0
10.502557,-1.621141,0.0
-19.743967,-25.444756,1.0
-11.483720,21.049508,0.0
22.568872,-25.506326,1.0
20.133094,18.704430,0.0
17.683718,-23.955445,1.0
0.699815,16.956768,0.0
24.934290,-12.245505,1.0
19.329200,23.694674,0.0
23.119635,-25.179191,1.0
16.311178,10.366971,0.0
18.257689,-11.104393,1.0
-25.042704,8.865910,0.0
21.248847,-16.683258,1.0
-2.132691,2.499206,0.0
-22.123913,-6.102486,1.0
10.450353,2.065190,0.0
2.207151,-4.084449,1.0
-5.912730,9.689267,0.0
-21.509849,-19.287683,1.0
2.928998,2.391612,0.0
11.340364,-5.086248,1.0
20.658310,11.623657,0.0
-17.393806,-10.473122,1.0
-4.702912,10.471619,0.0
0.006539,-10.659387,1.0
-16.276729,16.532542,0.0
-19.835252,-13.060298,1.0
-20.634843,-0.658086,0.0
-12.462908,-17.395148,1.0
19.218982,5.607382,0.0
-4.013654,-19.982121,1.0
10.386664,14.102387,0.0
11.328874,-22.929097,1.0
0.354121,24.724386,0.0
11.203625,-9.976276,1.0
-3.682781,2.294379,0.0
-6.930018,-10.044956,1.0
-12.643570,24.614960,0.0
-10.525125,-9.542293,1.0
-16.260744,21.357847,0.0
6.889409,-20.087315,1.0
24.968434,13.997468,0.0
21.432460,-8.037068,1.0
-19.776472,11.964161,0.0
0.282889,-2.671994,1.0
23.492106,9.174352,0.0
8.678645,-12.546712,1.0
-6.414949,0.315473,0.0
-0.607092,-18.979520,1.0
11.859196,12.339253,0.0
20.293006,-15.161394,1.0
4.075402,17.793112,0.0
9.558984,-24.155387,1.0
-20.997606,21.109625,0.0
14.291523,-8.873619,1.0
11.611996,15.299440,0.0
-1.469599,-13.283473,1.0
-22.545039,16.814856,0.0
12.162246,-14.042918,1.0
0.370380,3.124832,0.0
8.170989,-14.553652,1.0
-18.170870,10.485129,0.0
-8.866389,-6.481487,1.0
21.113010,10.585338,0.0
-4.897519,-11.867886,1.0
12.348887,20.281506,0.0
17.507814,-20.312149,1.0
17.075830,14.554997,0.0
-24.509978,-11.190976,1.0
16.150903,16.089154,0.0
-18.087976,-19.563685,1.0
-25.700524,20.029156,0.0
4.526098,-16.318543,1.0
-8.363781,3.655782,0.0
-6.751413,-16.862465,1.0
25.074318,20.453766,0.0
8.874378,-5.963489,1.0
-18.426232,23.944591,0.0
14.773687,-12.851043,1.0
14.592331,23.380859,0.0
-22.228131,-23.213948,1.0
-25.639443,12.546725,0.0
-19.163022,-6.248151,1.0
14.209764,4.533427,0.0
-25.436636,-23.856692,1.0
20.956344,21.129121,0.0
-22.181246,-19.369739,1.0
-5.640073,13.331857,0.0
-17.879344,-8.758073,1.0
-5.044180,1.718172,0.0
-3.923576,-17.123714,1.0
-7.836007,20.549972,0.0
-3.807841,-6.955156,1.0
-1.680365,8.214714,0.0
0.364556,-17.778757,1.0
24.832961,20.182353,0.0
-6.618001,-13.858363,1.0
4.147104,22.865573,0.0
-3.249659,-21.682337,1.0
9.289417,24.451956,0.0
17.064686,-25.911108,1.0
13.525061,24.718865,0.0
0.836240,-6.440431,1.0
0.368986,19.055524,0.0
-9.532653,-15.085351,1.0
10.400709,0.746003,0.0
-25.861358,-5.734874,1.0
17.629456,12.762156,0.0
25.209079,-16.871089,1.0
-16.404658,6.433275,0.0
-22.315892,-7.345418,1.0
-20.688276,20.500481,0.0
12.687879,-16.776412,1.0
17.369625,13.338005,0.0
11.391040,-20.614326,1.0
9.416329,25.015527,0.0
-2.743488,-6.676155,1.0
-24.206922,12.761632,0.0
9.420224,-20.371809,1.0
11.463188,12.508250,0.0
17.321490,-25.860238,1.0
23.879329,13.669367,0.0
13.553116,-25.416185,1.0
-0.653486,5.288453,0.0
4.341483,-8.066199,1.0
1.858269,0.309525,0.0
-23.873430,-17.698555,1.0
20.555241,2.538389,0.0
14.695702,-17.987055,1.0
23.005914,5.025322,0.0
-21.355566,-22.631389,1.0
7.778599,15.358466,0.0
9.385651,-24.733472,1.0
-2.020279,12.154041,0.0
2.636175,-12.442123,1.0
9.872522,8.974349,0.0
13.233293,-9.675292,1.0
