x1,x2,x3,y
2.478289,-1.990041,1.679473,0.0
2.684386,-1.317008,-2.990346,1.0
-2.376975,2.781636,-1.469875,0.0
1.857003,-2.547295,-3.598422,1.0
1.340589,-1.727163,2.020353,0.0
-0.093465,-2.070856,-3.360397,1.0
0.851053,-0.554345,0.243764,0.0
2.468524,-3.318226,-3.474764,1.0
-0.376234,3.634972,-0.758101,0.0
-1.291988,-2.848348,-3.004823,1.0
-1.558046,2.521490,-0.495269,0.0
-1.768847,-3.217862,-3.601860,1.0
-3.677649,1.958631,3.530315,0.0
-2.515302,1.511846,-3.140923,1.0
3.579142,0.037055,1.512750,0.0
1.865895,-1.100481,-3.530773,1.0
1.160262,1.526404,-0.852247,0.0
0.924511,-1.740167,-3.203458,1.0
-1.939501,-0.191711,-2.204708,0.0
3.664687,2.202517,-1.520916,1.0
2.099297,-0.321258,2.756533,0.0
1.899386,-0.621802,-3.084385,1.0
-0.525814,-1.751297,3.220132,0.0
1.108487,-2.863868,-3.609167,1.0
1.242740,-3.464996,2.059718,0.0
-2.070652,0.751859,-3.372653,1.0
2.254699,-0.682160,-1.663041,0.0
-0.226922,-2.879633,-3.136837,1.0
-2.712810,-2.795847,0.652172,0.0
2.459003,-0.531076,-2.942342,1.0
2.505231,-0.581099,1.761629,0.0
-1.673222,-1.845425,-3.354389,1.0
0.787809,2.104325,2.903223,0.0
0.638711,-2.586683,-2.277563,1.0
3.044557,-1.135967,0.313818,0.0
2.218597,-0.633115,-2.337882,1.0
-0.565697,1.323959,0.462163,0.0
3.322095,1.448363,-3.590923,1.0
-1.221390,-0.302399,1.679786,0.0
1.341325,3.245073,-1.840103,1.0
-2.327048,-1.688036,1.161405,0.0
2.353525,2.696968,-1.509754,1.0
1.245396,-3.223664,2.808867,0.0
-1.212401,2.776406,-2.925643,1.0
-0.932326,3.602431,-0.170543,0.0
1.668131,-2.327774,-2.184682,1.0
1.350250,-2.150390,0.472774,0.0
1.039096,0.091232,-1.971874,1.0
0.241038,3.321097,0.023949,0.0
-1.430834,1.974495,-3.687849,1.0
1.450740,-0.414238,1.616878,0.0
0.027038,3.023008,-2.711449,1.0
-1.822909,-1.639515,2.459173,0.0
1.559305,-3.563818,-2.969759,1.0
3.600458,3.095721,0.817999,0.0
0.775870,1.247676,-3.108436,1.0
1.934943,-2.413677,0.588340,0.0
-1.892855,-0.612979,-2.987039,1.0
3.398744,2.092300,0.904618,0.0
1.183932,-0.250902,-2.121892,1.0
-2.321921,3.078272,3.195239,0.0
1.355840,3.009441,-2.256092,1.0
2.239190,-2.327245,2.566406,0.0
1.887105,0.174341,-2.562808,1.0
-2.886277,-2.657518,1.784349,0.0
0.501146,1.562694,-1.955278,1.0
2.579521,-2.586093,3.212669,0.0
-2.420270,0.315699,-2.430454,1.0
2.047066,2.437476,0.705516,0.0
-0.962054,-0.238773,-3.223288,1.0
3.509059,-1.253130,-0.353105,0.0
0.183987,-0.922880,-2.623945,1.0
-0.252098,3.190671,-1.423039,0.0
3.561527,-0.008539,-3.438470,1.0
-0.383252,-3.323848,-0.659015,0.0
3.097716,-3.086225,-3.661430,1.0
1.310312,0.021911,-1.033614,0.0
-1.502375,-1.621668,-2.866186,1.0
-0.688880,2.986369,-1.513899,0.0
2.645194,-1.429652,-2.596671,1.0
-2.421776,-2.791361,1.871660,0.0
-0.516508,-0.750787,-2.965998,1.0
2.883388,-1.494417,-0.453381,0.0
0.578141,0.609612,-3.554631,1.0
3.333367,-1.505332,0.908739,0.0
-0.624633,2.389980,-2.084389,1.0
0.100465,1.307667,0.449927,0.0
-3.572283,-3.158432,-3.654886,1.0
1.861456,-1.701600,2.396110,0.0
2.874705,0.571321,-3.470174,1.0
-3.216879,-1.678247,2.660470,0.0
-3.309375,-2.259284,-3.267623,1.0
-1.750027,2.300287,3.373014,0.0
1.023680,-0.009893,-3.624631,1.0
-2.568545,2.057547,1.337032,0.0
-2.470600,-1.972167,-3.010453,1.0
1.335991,2.392506,-0.178521,0.0
2.977623,-1.285234,-2.589650,1.0
-2.097402,2.557438,3.666477,0.0
0.084050,-0.768518,-3.628818,1.0
-1.394033,-1.107237,1.927937,0.0
0.661955,3.277179,-2.035560,1.0
2.622918,1.579712,-0.377382,0.0
3.101074,1.547091,-3.021428,1.0
-3.096970,0.833307,-1.968214,0.0
-0.427492,0.544422,-3.698313,1.0
0.901945,-3.614382,0.204840,0.0
0.803025,-1.152296,-2.755005,1.0
-1.951966,-2.497502,-1.883816,0.0
-1.867790,-1.146066,-2.389508,1.0
-0.438003,1.483403,1.313294,0.0
-2.097426,2.162341,-2.128631,1.0
2.011691,-0.111398,0.422552,0.0
0.533156,-0.651189,-2.456243,1.0
-2.652176,2.484500,-0.565822,0.0
-0.724921,-3.348523,-3.015924,1.0
1.892890,1.206146,3.170818,0.0
3.333109,1.568118,-3.611889,1.0
3.107967,-0.999999,-0.900319,0.0
-2.373468,2.518913,-2.490271,1.0
1.860899,-3.671342,-2.173180,0.0
2.186499,0.081518,-2.126598,1.0
2.039180,3.091224,-0.560204,0.0
-2.257169,3.559558,-3.635744,1.0
0.754856,3.267472,1.355141,0.0
-0.530786,3.472649,-2.145114,1.0
-1.978368,-2.235429,-0.435792,0.0
-0.123951,3.559990,-3.681922,1.0
0.158658,2.565684,1.917271,0.0
-1.418170,0.221815,-2.990169,1.0
-0.766944,0.771166,3.597052,0.0
-1.273391,-1.086343,-3.262935,1.0
0.393968,-1.574743,3.177913,0.0
-0.257004,2.137534,-2.962063,1.0
3.668454,-1.101281,-1.118921,0.0
1.207568,-2.603190,-3.472492,1.0
-2.975679,-3.044260,-0.636644,0.0
-1.467152,-1.625635,-2.891135,1.0
0.408786,3.273069,-0.510089,0.0
0.620707,-1.782247,-2.157681,1.0
1.242969,0.375299,2.956127,0.0
1.135838,-1.974318,-2.731554,1.0
-3.004493,1.078205,-0.576812,0.0
-0.373328,0.680769,-2.058169,1.0
-2.804879,-3.608960,2.226809,0.0
-1.544179,-1.209021,-2.352038,1.0
0.646892,1.709112,-1.052999,0.0
1.527374,-0.023389,-2.778582,1.0
2.467451,0.846539,-1.627299,0.0
3.011678,1.264885,-2.899972,1.0
1.355021,-3.365210,-0.285343,0.0
-2.800517,3.114146,-2.727183,1.0
2.781366,0.623374,-0.700029,0.0
1.389426,-2.312554,-3.234616,1.0
0.856310,-0.991837,2.563947,0.0
-2.594092,1.887553,-2.378405,1.0
-1.508435,0.126464,1.935356,0.0
1.206814,-0.476874,-2.684995,1.0
-0.192292,1.945789,2.453929,0.0
-3.514455,-0.644805,-3.681016,1.0
1.954779,-2.023885,2.538470,0.0
1.186567,-0.366038,-3.338863,1.0
0.380720,-2.234740,3.200742,0.0
-3.374351,0.884406,-3.269624,1.0
-0.158266,-3.381197,-2.282562,0.0
2.330801,-1.829875,-2.583354,1.0
0.655463,-2.237479,1.778453,0.0
-2.362089,1.364005,-2.602431,1.0
-2.384149,0.607948,-0.927296,0.0
1.952509,-3.180749,-2.890505,1.0
2.917573,3.248369,-1.139383,0.0
-1.759949,-1.657476,-3.666940,1.0
1.633097,0.867722,-0.910086,0.0
1.307011,-3.674222,-2.364933,1.0
-2.975697,-3.347446,1.937289,0.0
1.538271,-1.873096,-2.980165,1.0
-1.451133,1.211681,0.412166,0.0
-0.226659,1.541724,-3.483750,1.0
0.847303,3.021597,-1.447293,0.0
1.367217,1.824359,-3.664350,1.0
