x1,x2,x3,y
-4.427728,2.378420,12.613036,0.0
-4.112791,-3.672489,-6.570152,1.0
-6.973702,-10.212901,4.629087,0.0
-11.967547,0.637787,-9.543445,1.0
-0.323270,-6.006389,-0.617786,0.0
-9.945655,11.384047,-7.025876,1.0
6.686355,-6.428645,11.895042,0.0
11.506667,10.156768,-3.181464,1.0
-7.722139,6.011655,1.435340,0.0
10.989504,-3.408832,-5.144597,1.0
1.519805,-5.431806,3.034731,0.0
0.480437,10.712654,-3.884970,1.0
4.162356,-8.076646,12.685085,0.0
6.149665,10.212157,-12.499546,1.0
5.054793,-10.497312,9.088816,0.0
-7.739355,-1.744719,-12.051668,1.0
10.949164,9.806899,12.147482,0.0
-0.954295,12.365573,-1.239085,1.0
-11.654865,7.890722,11.897390,0.0
9.756871,-9.865972,-9.019036,1.0
5.052373,0.039428,2.932530,0.0
1.636096,3.473210,-1.898683,1.0
8.885282,10.136412,1.427806,0.0
7.513944,2.054262,-10.288178,1.0
-12.444912,-9.628844,11.812528,0.0
-12.079761,9.065219,-12.380674,1.0
-12.574842,8.229907,6.802407,0.0
-1.536204,11.419388,-4.063760,1.0
0.972333,9.205081,10.417797,0.0
12.642254,-1.639913,-0.213868,1.0
-2.351432,5.890445,8.228651,0.0
-12.200889,-4.335062,-6.493578,1.0
-12.387466,8.661520,12.658404,0.0
8.140938,-7.250531,-7.574496,1.0
7.532883,-12.440262,-0.431416,0.0
-8.966701,3.863821,-10.031456,1.0
-12.648848,-6.784882,-2.195940,0.0
1.349714,3.036981,-7.677719,1.0
-1.168555,-4.704352,12.520607,0.0
-8.419426,11.513461,-7.563562,1.0
-4.351617,1.577112,11.374944,0.0
4.099700,-11.541001,-4.558085,1.0
10.292308,3.612668,1.576462,0.0
-2.026506,-11.484968,-7.679812,1.0
-11.390402,-1.684118,10.182291,0.0
0.862080,-0.622705,-2.835406,1.0
11.221668,7.368137,10.463863,0.0
-7.619306,-6.471161,-12.343140,1.0
-1.857478,-12.225426,0.290959,0.0
-9.606748,-1.416362,-3.638328,1.0
-5.937898,-9.454906,-1.131610,0.0
-2.857337,2.339357,-7.780144,1.0
-12.076136,-6.818831,9.230030,0.0
12.280361,8.828670,-2.112810,1.0
-3.588956,-5.975179,7.260384,0.0
5.612098,12.138283,-4.479517,1.0
-11.733030,-0.233154,3.633537,0.0
-8.268026,-3.908643,-7.169508,1.0
-10.380354,1.383143,5.822953,0.0
-1.804488,7.972019,-8.152343,1.0
-4.607891,-4.825965,-0.997220,0.0
-12.686091,7.261254,-2.784738,1.0
-12.129304,-4.415391,7.863729,0.0
-9.513835,-1.427641,-9.570773,1.0
-8.795238,-7.158325,11.059549,0.0
2.430078,10.322365,-7.312413,1.0
-6.139104,-11.917215,5.879694,0.0
7.928970,-11.404001,-5.376508,1.0
4.701020,8.438909,10.254257,0.0
8.879156,9.575753,-9.774080,1.0
-10.876262,12.261622,5.452398,0.0
3.540278,7.049563,-2.492228,1.0
