x1,x2,x3,y
-2.539561,-13.403789,14.649943,0.0
-9.095400,-10.381403,-12.293648,1.0
-4.314426,-11.561666,-1.779403,0.0
2.133650,-10.742211,-7.726168,1.0
0.418849,10.601619,15.200254,0.0
-3.357695,-2.785949,-4.893413,1.0
-10.258987,2.203345,9.739771,0.0
-12.243228,16.061760,-1.159270,1.0
-15.216865,0.152955,4.209892,0.0
13.529690,-9.492277,-15.457386,1.0
-1.789120,-6.735888,14.287502,0.0
-15.881732,12.737222,-4.928101,1.0
5.460946,9.113125,13.259549,0.0
-5.702211,-5.057829,-6.335297,1.0
-3.100737,-7.087983,7.663425,0.0
-6.544326,-1.486885,-12.205810,1.0
5.357794,-8.555455,-0.296987,0.0
14.161288,12.767213,0.311670,1.0
-3.639477,13.306168,3.623901,0.0
-0.545261,9.795519,-9.097682,1.0
5.012099,-10.652946,14.912199,0.0
-8.726145,-8.323951,-14.844264,1.0
15.219534,11.714258,8.446560,0.0
-4.692872,-3.106529,-10.093276,1.0
2.705440,-3.665118,13.307546,0.0
-15.435652,-13.995930,-10.190765,1.0
9.790440,9.927432,7.713114,0.0
-15.189125,4.383844,-12.587073,1.0
-10.848782,-10.480660,9.697423,0.0
12.629062,0.638229,-5.953892,1.0
2.312993,0.480828,3.937916,0.0
14.184568,8.031048,-2.424030,1.0
-12.654874,-5.475580,11.796128,0.0
0.436023,2.234822,-3.096988,1.0
14.815017,10.987682,7.476285,0.0
12.350975,12.843552,-1.987625,1.0
-12.190452,12.073667,9.428797,0.0
4.884345,-12.810026,-10.488524,1.0
-12.603779,-4.710425,5.554539,0.0
-5.812711,-14.235344,-8.936509,1.0
-0.797679,-8.587482,13.827057,0.0
2.572188,0.766921,-14.683608,1.0
-5.617178,5.096513,-0.520038,0.0
-14.535187,6.110589,-4.247278,1.0
8.370856,9.985026,14.533941,0.0
-12.548981,-7.719202,-14.837234,1.0
-11.642420,15.853689,13.052696,0.0
7.105385,-6.793066,-1.771985,1.0
3.074295,-8.325532,1.767123,0.0
-10.010651,-15.018222,-3.627100,1.0
-0.726228,4.281844,1.252995,0.0
6.176228,-14.137543,-12.555723,1.0
