x1,x2,x3,y
3.698307,-10.760077,-2.688273,0.0
9.064668,10.074439,-9.299035,1.0
8.226432,5.048672,2.362986,0.0
-1.182121,-14.513296,-13.860105,1.0
-7.559428,-9.103618,-2.882506,0.0
-4.418064,8.401209,-2.927234,1.0
-8.790356,3.680447,15.488009,0.0
-15.773950,-9.578532,-11.607511,1.0
-7.558357,8.899035,3.721998,0.0
-8.164009,0.903634,-9.794777,1.0
-7.527169,11.469388,6.981047,0.0
-1.559335,2.650178,-2.166236,1.0
5.864107,8.242388,13.735195,0.0
-7.891994,8.655893,-15.173752,1.0
14.746225,14.601831,5.639504,0.0
5.188726,1.911793,-14.038750,1.0
-7.032091,-13.359321,-3.675194,0.0
-2.344727,5.565235,-4.556659,1.0
-10.011246,-10.406798,0.192952,0.0
10.558003,6.560674,-1.030118,1.0
-13.502425,-6.663968,13.644543,0.0
14.697287,7.099761,-2.301892,1.0
11.313100,16.068800,12.078732,0.0
-5.552671,10.055206,-7.814961,1.0
-10.177754,-5.307192,2.630585,0.0
13.918117,-15.804720,-10.282173,1.0
8.897139,-1.980523,4.162309,0.0
-12.440857,2.912621,-14.399928,1.0
3.059545,11.567112,15.212278,0.0
-13.983054,0.215323,-7.342058,1.0
10.144305,-2.672079,14.229002,0.0
2.048498,3.508505,-10.732004,1.0
-8.743328,11.684420,3.962227,0.0
-11.569473,10.869466,-11.440786,1.0
11.193940,1.947916,10.960417,0.0
1.716548,-0.976122,-11.765468,1.0
-13.558863,-9.818287,8.994227,0.0
10.368761,-11.831483,-3.070009,1.0
5.492605,-8.984071,10.754899,0.0
-5.167120,2.617993,-12.576541,1.0
9.485632,11.015747,9.660496,0.0
-9.633356,-16.211455,-4.898115,1.0
14.818544,-8.727987,11.287891,0.0
10.868400,7.392685,-1.996724,1.0
13.997355,11.938718,6.202355,0.0
7.161693,7.368819,-7.334267,1.0
-7.562476,4.874038,1.657530,0.0
0.938295,-8.478589,-10.234255,1.0
4.448585,15.572341,13.147542,0.0
0.520530,11.746445,-9.192039,1.0
-11.062221,-4.952561,-1.028109,0.0
8.635363,-0.648750,-15.679850,1.0
1.851894,-8.223826,9.595823,0.0
9.429812,-14.351582,-7.322511,1.0
10.544418,6.427027,15.601748,0.0
5.906834,9.164536,-11.094278,1.0
-0.245762,9.686358,1.701799,0.0
13.669821,-16.122216,-4.764912,1.0
-1.761093,2.118352,8.124319,0.0
6.042972,15.229764,-12.129223,1.0
13.944396,2.063680,4.111887,0.0
10.174146,9.873512,-2.072836,1.0
-13.644946,10.393006,8.465194,0.0
-2.850911,6.734805,-5.002588,1.0
15.045331,-11.319375,11.386169,0.0
-1.770961,-0.742824,-6.897008,1.0
9.046979,6.174762,14.398815,0.0
14.340546,9.753736,-15.254357,1.0
9.929442,4.729453,11.549650,0.0
-10.973143,-7.420977,-5.772963,1.0
-3.139042,-11.078030,-0.998769,0.0
10.528090,-7.185349,-14.929800,1.0
-1.820116,-11.881655,13.873672,0.0
2.187993,0.805007,-7.115201,1.0
14.377679,14.457183,14.824619,0.0
12.170833,-9.811736,-15.627747,1.0
-2.414153,12.337170,15.319933,0.0
16.090254,11.898643,-1.004194,1.0
12.966513,-2.810241,9.275401,0.0
-4.995371,-12.194653,-7.162904,1.0
-7.074820,-14.304687,9.576587,0.0
9.571805,-7.672873,-3.409158,1.0
-14.260134,5.124243,1.514987,0.0
-2.935559,-14.142696,-12.737463,1.0
8.807212,-13.787681,-0.268861,0.0
10.423225,-9.261647,-5.092661,1.0
8.170724,14.160446,15.191421,0.0
10.185270,1.233460,-9.049308,1.0
8.848124,-10.783295,-2.047576,0.0
-8.791884,10.602684,-3.371208,1.0
-3.739215,7.811056,5.669161,0.0
9.053611,-12.756006,-14.302204,1.0
-12.155417,8.103742,3.401430,0.0
15.592414,-9.692753,-9.624662,1.0
-13.381732,0.631632,-2.260189,0.0
-0.367936,10.099335,-12.191161,1.0
4.748642,5.623642,11.567066,0.0
-1.223634,4.991035,-5.081790,1.0
-1.431972,-8.351733,10.822223,0.0
10.558980,-9.629255,-14.244759,1.0
-12.748944,8.305464,3.364215,0.0
15.249735,1.089159,-15.983599,1.0
10.864217,2.301204,13.946259,0.0
-11.348343,11.004885,-14.680834,1.0
7.603681,3.072147,2.330579,0.0
-15.690877,-15.167941,-5.144911,1.0
7.869771,9.038558,2.238948,0.0
8.826845,-9.810484,-4.294908,1.0
-6.681954,3.407341,-1.773294,0.0
-14.816780,5.783633,-11.660616,1.0
-1.955081,1.760869,1.634215,0.0
-8.732038,5.844526,-4.751165,1.0
3.373798,12.030615,14.349810,0.0
7.765447,16.073807,-9.530457,1.0
-8.003436,-6.147917,14.755524,0.0
-15.947611,5.704890,-4.563826,1.0
-9.959973,3.738045,8.904068,0.0
1.141078,9.295064,-5.936670,1.0
14.145926,-1.215259,15.661284,0.0
-13.300825,-8.771817,-13.297802,1.0
-1.330903,-4.891727,6.803758,0.0
-8.233970,-1.341831,-3.723568,1.0
-11.897339,9.815361,12.647208,0.0
-0.571006,-12.503855,-14.360329,1.0
-0.161188,-3.288876,14.420967,0.0
-9.519357,8.963482,-5.018789,1.0
-1.445484,-7.246933,1.819930,0.0
-12.143334,15.579586,-5.960132,1.0
-0.702764,-10.149051,-2.347451,0.0
-1.164361,-9.414718,-3.623753,1.0
5.541192,-7.387463,13.659888,0.0
13.458833,-8.799098,-14.436368,1.0
7.050160,-8.965573,0.768449,0.0
-1.624599,14.163287,-9.047771,1.0
-8.391748,-12.502489,12.312352,0.0
13.099896,-10.454899,-8.320810,1.0
-15.325790,-7.960431,5.146418,0.0
1.086308,1.571407,-5.025926,1.0
4.051036,-15.644651,13.419662,0.0
4.743404,15.392047,-0.446485,1.0
6.237433,-9.058520,2.515058,0.0
-15.944776,-11.855692,-11.512944,1.0
9.104510,-4.894997,13.575380,0.0
-15.165802,7.770500,-5.798603,1.0
-13.672316,6.779556,10.146208,0.0
11.067709,-0.613439,-12.080674,1.0
-3.421921,-5.824798,5.796259,0.0
11.631872,-5.319006,-11.465895,1.0
10.141502,15.417152,12.979228,0.0
-6.294733,-8.583138,-8.485842,1.0
-13.857548,-9.415935,-3.225351,0.0
-10.806275,-6.471478,-14.265746,1.0
-15.578602,13.641759,6.337319,0.0
4.469284,4.862636,-8.529504,1.0
-6.998097,3.783290,15.938714,0.0
-6.509709,-3.074997,-13.160314,1.0
-14.781584,10.518504,2.017946,0.0
15.213381,9.493000,-5.118023,1.0
-0.758895,-8.154396,5.164283,0.0
-9.698051,4.851020,-8.332014,1.0
-6.299242,13.440900,15.976485,0.0
9.957362,-15.019256,-11.200672,1.0
5.256379,-2.042848,1.325241,0.0
-0.176741,-3.886579,-2.851927,1.0
-3.310291,12.146570,9.621285,0.0
4.512155,8.187179,-8.964503,1.0
14.325291,14.168251,15.704604,0.0
11.788186,13.840578,-15.600481,1.0
0.725497,1.027802,3.055952,0.0
5.302477,-9.664137,-13.953538,1.0
-0.808739,1.727261,16.148430,0.0
11.232904,4.819927,-8.855942,1.0
11.254801,14.235382,7.284499,0.0
-16.077799,1.830673,-10.905173,1.0
-0.363519,-13.465746,-0.824006,0.0
-14.376630,3.181386,-4.528845,1.0
-3.605531,5.233727,11.107076,0.0
9.938391,-7.857056,-2.637204,1.0
13.506322,6.959334,3.353940,0.0
14.924011,3.445207,-4.293281,1.0
11.473230,1.573040,5.176563,0.0
8.961454,3.152996,-15.701252,1.0
-13.934010,9.486786,4.077167,0.0
16.280882,-11.612144,-1.651455,1.0
-3.499574,-6.938547,1.583728,0.0
16.202990,15.850555,-11.244579,1.0
4.464192,-15.519108,7.475417,0.0
10.970071,-11.616990,-10.399307,1.0
5.288163,10.559851,8.839534,0.0
-8.879930,-2.187570,-4.123139,1.0
6.460628,-6.829468,6.662790,0.0
-4.665955,14.901555,-15.799248,1.0
-7.201166,13.805358,13.754947,0.0
7.263446,-10.270755,-9.451734,1.0
3.307247,1.904566,3.433708,0.0
-11.728547,10.507382,-5.709423,1.0
-2.065081,11.181803,1.259018,0.0
12.085978,-1.570618,-2.872195,1.0
16.299072,0.706631,12.095844,0.0
5.526463,5.864324,-1.114971,1.0
12.107939,8.938621,12.529138,0.0
-1.904998,-4.098512,-7.458012,1.0
2.779182,-6.086944,2.568293,0.0
0.324479,9.312934,-2.199854,1.0
0.316189,0.395720,5.833019,0.0
0.415706,10.371781,-4.115111,1.0
-3.854247,-2.126134,2.659146,0.0
-5.397278,13.750777,-3.263306,1.0
5.228591,-12.671107,13.787393,0.0
-6.233068,-15.366127,-8.216603,1.0
8.740331,3.144637,10.358684,0.0
-0.842467,-10.944283,-13.640831,1.0
-11.759903,5.114674,2.952933,0.0
0.607702,9.853667,-6.125170,1.0
0.557540,14.367952,14.757422,0.0
-0.326219,-5.967245,-14.996312,1.0
9.260293,5.337761,3.235498,0.0
4.138371,-14.795443,-4.400227,1.0
-0.249872,5.795310,0.873554,0.0
-3.770537,2.986544,-12.447364,1.0
-15.740342,1.070520,3.551917,0.0
-6.844033,-14.854533,-12.547406,1.0
5.781840,-5.214419,-1.057338,0.0
-10.876698,16.133446,-13.967862,1.0
-11.996209,10.712842,6.137669,0.0
-11.573302,11.721209,-9.376995,1.0
-11.857525,-5.630676,7.523468,0.0
-6.709425,-1.907381,-13.741178,1.0
-13.165161,-10.662609,2.699579,0.0
11.530413,-15.352684,-9.441689,1.0
-9.244267,3.196571,5.497291,0.0
9.693657,-13.500933,-15.158565,1.0
5.771373,14.461187,16.217482,0.0
5.652461,4.519236,-9.245538,1.0
14.863736,1.002559,2.746185,0.0
-10.277455,14.218332,-2.397719,1.0
-10.994250,-3.567384,1.796966,0.0
-5.474172,-7.212624,-16.011195,1.0
-2.576185,-5.138363,3.493051,0.0
-1.424985,11.285470,-3.160168,1.0
-4.067602,-1.980561,3.745193,0.0
14.897102,7.595401,-10.591623,1.0
3.039630,2.859372,8.867358,0.0
9.585686,-2.583138,-2.996421,1.0
-13.021087,-1.614971,14.105324,0.0
-11.392973,10.709148,-5.338022,1.0
13.401764,10.043746,7.127851,0.0
12.815427,0.676028,-15.812093,1.0
15.801763,-11.969166,11.353186,0.0
7.617766,11.595041,-10.188254,1.0
5.362897,-4.783374,3.414542,0.0
-0.170233,7.689998,-14.700862,1.0
-12.686450,15.439322,0.173399,0.0
1.745190,-8.598299,-5.703666,1.0
-15.504830,14.724721,13.219534,0.0
-11.378487,-6.633803,-9.073462,1.0
10.470927,10.077415,14.807555,0.0
-11.173436,-15.940758,-12.790882,1.0
-13.449899,-4.049694,8.985801,0.0
1.613085,-12.076497,-8.945536,1.0
-5.061361,-12.894823,6.195478,0.0
8.737741,-7.793666,-8.568492,1.0
11.374656,7.444468,5.422068,0.0
10.407513,-12.527090,-14.072666,1.0
-5.481722,-3.708874,2.546345,0.0
1.888486,-12.623761,-11.363622,1.0
11.739796,15.550580,8.171326,0.0
3.125751,15.891031,-13.686335,1.0
-1.681664,0.479356,8.125874,0.0
-7.231965,-14.838523,-8.419404,1.0
-13.260521,-15.984753,5.753286,0.0
13.008104,11.608837,-8.531136,1.0
-1.874077,-6.018871,4.236922,0.0
16.184901,5.224122,-2.689926,1.0
-6.840515,11.656218,13.817081,0.0
-5.920056,-3.174832,-4.354819,1.0
4.259107,-6.794637,5.401809,0.0
0.760309,-0.692869,-11.411246,1.0
-3.710968,-6.437607,6.900572,0.0
-11.846910,9.791024,-11.519320,1.0
4.956948,-14.172955,7.451951,0.0
-1.801091,14.457809,-12.011897,1.0
4.018251,-12.449316,-0.876398,0.0
-7.185550,15.460360,-14.250504,1.0
-14.560645,7.434827,6.077786,0.0
13.265708,5.359334,-7.599857,1.0
-9.176362,3.482606,15.525097,0.0
13.812570,3.269081,-1.436497,1.0
9.106540,-3.386655,5.233086,0.0
-11.987379,-3.871410,-6.417294,1.0
4.545355,11.979863,10.606965,0.0
2.592174,13.071841,-4.236505,1.0
2.371096,13.810020,0.393213,0.0
14.445472,12.850592,-5.332604,1.0
13.672616,-1.735445,11.569704,0.0
-0.726344,-15.259236,-6.723468,1.0
-2.344572,8.174038,8.345143,0.0
10.860282,1.359825,-6.845228,1.0
-14.650871,-9.389652,8.389905,0.0
4.225443,14.217142,-13.293431,1.0
