x1,x2,x3,y
-3.297253,-7.538924,0.251101,0.0
-1.835711,4.599654,-2.364481,1.0
-0.632037,-2.038008,8.658417,0.0
2.158196,2.800115,-2.982633,1.0
-4.383337,3.863277,0.944101,0.0
-0.917647,-3.493781,-4.608579,1.0
8.133907,-3.429747,1.052142,0.0
4.920069,-3.993248,-7.532645,1.0
5.344527,6.065726,2.761470,0.0
-0.698948,7.975390,-8.570560,1.0
-1.962779,7.979131,2.195950,0.0
-5.183854,-2.628730,-7.705134,1.0
-3.717625,-4.715276,6.230740,0.0
-5.572873,6.322456,-4.859042,1.0
-2.203714,-5.227660,6.344665,0.0
2.974646,-1.923433,-4.886121,1.0
-4.993168,3.022604,5.760997,0.0
-4.803517,-8.715183,-5.255283,1.0
-2.797398,4.926843,1.483058,0.0
4.967608,-4.813283,-7.404462,1.0
8.957928,7.489124,5.199156,0.0
3.700878,2.249098,-2.064718,1.0
-0.401716,0.160965,8.618528,0.0
3.226044,1.113996,-8.297984,1.0
0.510401,3.702397,9.222597,0.0
-6.563755,-0.427352,-6.153530,1.0
-5.167856,5.847058,8.170399,0.0
0.161338,-3.994328,-7.314554,1.0
8.323263,-1.512708,4.214269,0.0
6.921664,8.007570,-7.856310,1.0
7.802227,2.027198,-0.167633,0.0
2.300277,-8.645912,-8.974581,1.0
-7.696503,7.873191,5.772576,0.0
-8.766168,-2.390983,-9.274438,1.0
7.463347,-1.918834,4.531280,0.0
4.387378,8.268056,-4.417624,1.0
-3.597796,0.442690,2.927638,0.0
-9.262728,3.333978,-8.476812,1.0
-1.759129,8.319905,1.191134,0.0
8.227941,-3.996503,-6.995726,1.0
0.959491,-0.041167,0.108020,0.0
3.123566,8.570508,-1.705470,1.0
2.520582,-7.373856,2.299967,0.0
-8.112796,4.839567,-4.325091,1.0
-7.635147,-2.518568,5.566530,0.0
7.109972,-7.697861,-2.921578,1.0
-3.909053,-4.256992,7.628294,0.0
-8.975486,-4.990450,-8.216704,1.0
2.943308,-7.816748,-0.308949,0.0
-6.597081,-2.546558,-5.411032,1.0
1.429715,-1.984637,-1.516077,0.0
-0.208111,-0.914441,-7.386071,1.0
4.189223,7.269181,8.610205,0.0
3.822393,-1.441341,-8.369557,1.0
-5.572819,7.227031,7.465973,0.0
3.961667,-4.261952,-5.718039,1.0
-4.235014,4.312127,8.605351,0.0
6.405720,4.138690,-7.198063,1.0
3.495112,3.540655,7.244953,0.0
-1.076005,-5.217171,-6.979300,1.0
-7.844076,1.419097,6.657827,0.0
1.998524,-2.408353,-6.489106,1.0
-0.010157,-3.305611,3.277463,0.0
-0.903213,-2.695646,-2.811155,1.0
-2.579727,-0.871555,8.787382,0.0
-3.330807,5.132728,-5.231585,1.0
-7.534499,-3.519417,0.710165,0.0
3.413723,-6.563927,-6.353784,1.0
5.435948,-1.225899,6.334246,0.0
-2.726156,-6.710929,-4.809774,1.0
5.203903,4.795686,7.885237,0.0
-6.203001,-0.840046,-5.336561,1.0
-5.229132,-1.026156,-0.400551,0.0
-6.366099,-7.817849,-6.784123,1.0
-5.676882,6.642691,7.322510,0.0
-0.125387,-5.579197,-8.147254,1.0
-7.663043,-6.365673,2.251176,0.0
8.514249,9.191085,-3.949974,1.0
4.501012,2.315624,8.021514,0.0
-5.393682,4.789550,-6.114634,1.0
1.669155,4.691305,3.690235,0.0
2.123645,-1.300281,-4.137181,1.0
6.915051,8.463790,1.386522,0.0
-0.410092,8.184278,-1.688273,1.0
-5.763891,-4.920385,1.797135,0.0
-8.713265,-6.047436,-9.084352,1.0
3.265985,2.803476,5.709233,0.0
-6.840756,-5.987535,-7.921843,1.0
3.304136,-6.992675,8.037608,0.0
4.926045,3.442515,-7.800317,1.0
-4.975582,1.000091,-1.431527,0.0
-0.566538,1.401683,-8.718505,1.0
8.209671,5.135114,4.032316,0.0
-0.087241,3.133962,-6.050656,1.0
8.900406,7.918378,3.557676,0.0
-3.360793,3.355102,-7.671252,1.0
-0.586908,-6.157495,3.695503,0.0
-2.931316,4.772162,-3.471964,1.0
-1.344039,-8.870868,6.203303,0.0
-7.013472,-7.219305,-8.198793,1.0
0.404477,9.038748,8.412062,0.0
9.102366,-1.529710,-7.001470,1.0
-6.953776,-8.307315,9.195629,0.0
3.812786,4.487383,-6.466840,1.0
-2.729692,8.259636,8.314504,0.0
-1.938437,7.889647,-3.783049,1.0
2.618294,-1.931100,3.434574,0.0
-2.138867,5.862803,-8.004849,1.0
-2.318284,3.604763,6.291447,0.0
3.596155,9.184516,-3.357961,1.0
1.933732,6.033708,3.667197,0.0
-5.734119,-6.736748,-7.836587,1.0
7.453219,-4.751268,-0.654539,0.0
5.253022,-6.661669,-9.288048,1.0
8.011598,5.522070,-0.516877,0.0
1.767381,0.171485,-5.135846,1.0
-0.098078,6.996483,3.210641,0.0
-7.242902,5.541998,-6.902484,1.0
-6.248561,-3.962981,3.269762,0.0
2.166969,1.440436,-8.560781,1.0
-3.033746,-5.569378,9.268811,0.0
-6.180025,-5.273619,-7.043706,1.0
7.541861,-2.942628,3.179788,0.0
3.869620,-7.501622,-9.132619,1.0
-7.174642,-0.416122,2.599696,0.0
6.635609,-0.913201,-6.284430,1.0
-8.477474,-4.898586,-2.182528,0.0
-2.864830,6.197570,-3.456718,1.0
3.492298,-6.546310,-0.697932,0.0
-2.512976,5.009037,-3.101265,1.0
2.646259,3.067031,7.661796,0.0
5.664960,-2.414035,-7.719453,1.0
-8.790845,-7.924158,-1.048827,0.0
-5.092398,9.262509,-8.174206,1.0
2.508175,7.291790,1.106035,0.0
-4.456309,5.010974,-5.388975,1.0
-8.399774,-0.996251,-0.099966,0.0
-8.492562,1.907032,-2.903906,1.0
4.008758,5.987943,-0.986744,0.0
0.269205,4.730676,-7.937058,1.0
4.838845,7.267718,4.373419,0.0
-6.931174,-0.448166,-4.386440,1.0
0.450138,-4.737325,7.227255,0.0
6.322597,2.082021,-1.804594,1.0
4.846902,-6.121759,7.528628,0.0
4.309508,1.497691,-1.813907,1.0
3.219259,-1.309896,7.659156,0.0
-1.257133,0.965305,-2.413793,1.0
1.340710,8.712270,8.322330,0.0
-2.031702,2.782042,-6.013259,1.0
1.792980,2.607188,0.884521,0.0
-2.630891,-5.192995,-8.393499,1.0
-8.501162,6.172443,8.418554,0.0
-4.077077,-1.035132,-7.902351,1.0
-1.084097,7.581581,-0.790434,0.0
-5.067751,-4.288338,-4.271771,1.0
7.852769,-4.106961,1.943901,0.0
-3.307984,-1.887050,-6.025882,1.0
-1.227479,-2.846684,-0.831629,0.0
2.163599,0.616289,-5.816168,1.0
-5.151035,-9.046941,4.889481,0.0
-5.496606,4.735790,-2.247824,1.0
0.190421,1.198551,2.895478,0.0
2.012905,-2.503730,-8.162805,1.0
1.004498,-6.198931,-2.119055,0.0
8.042478,3.723878,-5.599796,1.0
-5.062527,9.113364,0.812834,0.0
5.689847,6.661889,-7.496630,1.0
6.866010,2.624147,5.149387,0.0
-6.752446,8.840516,-1.888004,1.0
4.047984,-4.325735,6.091964,0.0
7.979578,6.759549,-5.244349,1.0
3.360048,2.725546,0.210825,0.0
8.605007,-9.255314,-5.838237,1.0
4.271584,-3.490319,4.567288,0.0
4.143437,0.343945,-6.646870,1.0
-8.737577,-5.460247,4.156169,0.0
3.175333,4.427145,-1.256209,1.0
8.392598,-8.008300,-1.452277,0.0
8.734040,1.818584,-2.186258,1.0
-6.873135,7.814738,8.168440,0.0
6.570529,2.675978,-4.545258,1.0
-7.033480,-8.691454,7.766527,0.0
1.103275,-1.456248,-3.519232,1.0
3.723368,8.239123,1.259555,0.0
-3.249832,8.277149,-2.429197,1.0
4.169617,-6.047042,1.135369,0.0
4.169870,-1.792163,-8.406012,1.0
-3.494028,-3.936632,0.761519,0.0
-1.397746,-0.109816,-6.824862,1.0
-1.004557,5.211672,6.384141,0.0
-7.692829,-4.776399,-4.394474,1.0
5.281553,7.864339,5.797227,0.0
0.228015,0.648333,-6.230741,1.0
1.005345,8.039025,3.776397,0.0
2.863207,3.715537,-1.360338,1.0
7.300270,-8.555420,6.723007,0.0
7.113105,7.751338,-3.567114,1.0
6.412178,1.071228,2.240472,0.0
-7.790383,-7.565260,-4.585008,1.0
-5.843686,-6.828355,1.189661,0.0
-8.152643,4.736368,-6.619465,1.0
4.283751,-3.602387,1.077615,0.0
8.649727,-1.645000,-8.614015,1.0
3.028905,-1.387627,4.525307,0.0
-7.302923,1.175483,-3.172273,1.0
-3.559448,-6.046536,7.150175,0.0
-1.869740,9.278759,-1.911075,1.0
-2.119532,-3.982715,5.479936,0.0
-3.890998,1.604156,-9.131285,1.0
1.165768,7.269035,6.871443,0.0
-1.438259,7.183737,-2.521410,1.0
0.539456,8.435565,7.909854,0.0
1.975988,-9.176743,-5.863471,1.0
2.342505,-5.719278,3.358934,0.0
0.009143,4.868189,-5.576890,1.0
-4.515049,3.573749,5.969353,0.0
-3.004541,1.685215,-6.882622,1.0
