x1,x2,x3,y
-3.793159,9.178063,6.902952,0.0
3.038361,8.727577,-2.361857,1.0
-4.079705,-7.997718,5.938489,0.0
7.839695,-0.647475,-5.271134,1.0
-4.363024,-8.147627,-0.088493,0.0
3.641411,7.201858,-8.248750,1.0
-0.799554,-8.907555,4.227814,0.0
-6.112284,-1.363930,-8.844917,1.0
9.264205,2.887097,-0.085043,0.0
-7.394263,-8.778504,-7.238458,1.0
1.293429,-4.736828,-0.011355,0.0
-5.385807,6.940036,-4.429992,1.0
2.131549,1.346892,3.436860,0.0
-8.890871,3.524429,-7.639910,1.0
8.826026,4.010875,5.812527,0.0
-8.329254,-6.171106,-6.778394,1.0
3.845947,3.826776,1.175487,0.0
8.543010,8.969034,-0.707892,1.0
-8.979479,2.294431,6.043928,0.0
1.488924,7.348331,-5.014997,1.0
-4.995573,-0.189214,3.058375,0.0
-3.871564,-6.577347,-7.511926,1.0
-2.140334,-0.188828,7.650511,0.0
-2.007424,1.622178,-6.519327,1.0
-8.371247,-5.147395,0.130325,0.0
-6.433411,-4.539705,-5.520007,1.0
2.347063,-3.510344,3.321464,0.0
2.726522,-5.752839,-7.264792,1.0
-4.624578,4.113918,7.258403,0.0
2.233413,2.173802,-2.414242,1.0
-6.276916,3.065509,2.722584,0.0
5.591070,1.907414,-8.901393,1.0
-9.144047,7.809825,2.390901,0.0
-5.612124,-2.373646,-3.180650,1.0
8.146848,-9.118790,5.900683,0.0
2.572096,2.824846,-8.962680,1.0
7.883679,-5.399150,6.882418,0.0
-1.133633,-6.563002,-7.863434,1.0
6.460095,6.622520,4.344825,0.0
6.101550,6.952335,-3.392849,1.0
1.687106,8.797455,7.978739,0.0
1.518482,1.919782,-7.293888,1.0
6.775207,1.704263,2.401914,0.0
-4.386474,6.935906,-1.974433,1.0
-6.775957,4.288752,7.004452,0.0
-3.859341,-5.745973,-5.393839,1.0
-7.013576,-8.974885,6.332342,0.0
7.841023,3.075756,-2.341658,1.0
-2.946474,-8.189841,-1.985413,0.0
-7.681833,-5.968867,-9.125071,1.0
8.512659,1.058815,-0.599940,0.0
0.243969,8.394522,-1.901195,1.0
0.277717,-1.018099,3.298702,0.0
1.425543,2.296689,-2.033910,1.0
-9.188294,8.146639,6.937688,0.0
-8.808250,-2.864609,-8.997414,1.0
-5.724011,-4.245094,4.349977,0.0
-5.792513,-2.368478,-6.201780,1.0
3.591559,6.324446,-0.135521,0.0
2.515879,6.572791,-2.994335,1.0
5.452818,3.314512,2.719086,0.0
-3.111035,-2.560173,-8.182261,1.0
6.610428,3.659732,1.951913,0.0
1.008808,-8.161028,-7.676851,1.0
-5.665907,5.103911,1.468433,0.0
2.408981,-4.451231,-6.021942,1.0
3.059253,6.471059,6.182165,0.0
-6.934055,6.939464,-9.169817,1.0
6.736893,8.759322,1.961331,0.0
1.549890,9.000952,-2.160816,1.0
-6.418915,-2.706856,3.766042,0.0
-1.323663,-1.202221,-7.738578,1.0
8.130278,-8.625229,5.676436,0.0
-4.712794,-9.133966,-9.035846,1.0
5.586148,-6.402378,0.057234,0.0
5.735532,-6.712556,-9.120454,1.0
-1.213199,-4.631843,-1.797086,0.0
1.939866,-2.476634,-3.729169,1.0
0.036645,2.088490,4.873635,0.0
8.683783,-5.856678,-5.698027,1.0
9.142027,-4.547251,3.961074,0.0
0.196090,3.492328,-7.698632,1.0
-5.002433,-3.892962,6.818082,0.0
