x1,x2,x3,y
-6.984461,2.170826,22.842650,0.0
20.099369,-9.900032,-14.256072,1.0
15.678301,25.198918,24.760222,0.0
3.943725,-7.814088,-21.057632,1.0
-20.878504,4.984515,4.343763,0.0
0.277534,-25.482943,-33.126425,1.0
-3.521095,-29.042358,10.657070,0.0
-2.578560,-7.855589,-19.594151,1.0
-7.209328,2.817345,32.634247,0.0
22.679547,25.153638,1.695570,1.0
-18.830759,-18.559719,5.600263,0.0
-30.055883,-29.223126,-33.869358,1.0
-27.037400,22.413445,33.636498,0.0
-12.837656,-22.486029,-10.038602,1.0
-33.612883,-31.730012,-2.403306,0.0
21.937809,18.761940,-25.012897,1.0
-17.969530,-33.897172,25.986097,0.0
15.657965,33.419807,-10.398351,1.0
31.992939,-34.676864,17.275056,0.0
-10.780670,-30.719800,-7.081509,1.0
-6.573948,-28.340739,30.238580,0.0
26.184184,-12.425343,-27.765994,1.0
6.788904,1.114020,33.983026,0.0
14.867484,-22.188249,-30.815167,1.0
-34.003119,-10.427102,32.980995,0.0
-13.553398,-11.954776,-28.460635,1.0
-21.761313,7.606929,31.735604,0.0
-27.139601,-15.273392,-20.188723,1.0
-4.446632,25.451665,11.296106,0.0
34.428781,24.527991,-7.303996,1.0
12.556479,-13.249788,1.944889,0.0
-14.590843,-18.304300,-8.671800,1.0
-18.295014,25.695489,34.436550,0.0
-19.426682,-24.241905,-34.231637,1.0
0.115387,-20.687878,6.838831,0.0
5.555644,-6.284667,-12.228930,1.0
12.356368,-16.520921,27.605569,0.0
0.235363,-34.253031,-20.655161,1.0
8.411343,-30.559583,-1.543585,0.0
-28.924396,17.672079,-11.614338,1.0
19.268666,28.471501,13.962798,0.0
8.344100,29.296339,-12.243326,1.0
21.640947,-0.608804,6.226104,0.0
-6.585898,-19.190888,-3.294904,1.0
-0.438164,-14.224698,-1.296887,0.0
-13.491146,-15.694662,-26.263476,1.0
-12.537152,-11.916521,6.959351,0.0
-33.843292,15.789287,-14.026832,1.0
-34.107663,-17.488168,17.531582,0.0
-12.870177,-9.071284,-14.981908,1.0
-10.817290,-16.187905,25.778741,0.0
-3.349015,-6.896740,-10.522990,1.0
26.153085,24.901230,4.482480,0.0
-27.729595,8.696486,-13.262278,1.0
-24.685524,0.400814,23.698404,0.0
8.246798,3.938681,-27.677745,1.0
19.994588,-20.954346,7.737056,0.0
-26.142023,21.025598,-4.183572,1.0
15.342108,-25.183452,32.999991,0.0
19.837160,-6.857499,-34.398849,1.0
9.646603,10.456021,34.605453,0.0
14.271789,-24.039349,-8.064015,1.0
5.336492,20.429361,17.472029,0.0
26.310689,13.753985,-0.649832,1.0
19.015608,-24.672218,22.213218,0.0
-32.277061,19.431670,-33.186120,1.0
-24.023103,3.710444,8.420375,0.0
-29.027193,-30.032666,-7.874016,1.0
