x1,x2,x3,y
-1.036475,3.956594,8.413780,0.0
-0.556790,14.029345,-3.356285,1.0
9.283766,8.260178,4.891809,0.0
15.901560,-9.483454,-6.027161,1.0
1.646856,-8.297207,10.504177,0.0
-6.523663,15.800510,-2.217100,1.0
-9.763465,14.443667,10.421014,0.0
1.262462,-0.795472,-9.553282,1.0
8.193643,1.552811,3.203398,0.0
7.673468,3.980219,-4.320214,1.0
7.779530,4.561040,5.254710,0.0
0.257545,5.554719,-6.277901,1.0
13.592185,-15.142557,3.171437,0.0
-6.342026,-0.422652,-11.876865,1.0
-12.640263,9.092620,4.173910,0.0
0.116331,8.180849,-15.907006,1.0
10.017914,5.076195,12.843355,0.0
-13.659834,0.174699,-7.434703,1.0
16.050601,-12.541844,14.469596,0.0
7.088905,13.228173,-4.110602,1.0
-15.795851,4.134649,1.932085,0.0
13.786223,12.043857,-7.465800,1.0
4.051254,10.424660,12.629063,0.0
-3.359580,-1.463562,-14.526099,1.0
-3.731376,-13.234512,-1.481181,0.0
-14.434212,-12.802737,-15.976469,1.0
5.942228,13.019890,7.668229,0.0
-8.575021,-9.369685,-7.119705,1.0
-10.185531,15.785711,0.315277,0.0
13.059325,5.071191,-11.289264,1.0
-10.738165,0.660483,14.166267,0.0
5.945737,5.997178,0.323153,1.0
-0.214476,-7.690797,7.349090,0.0
3.076893,2.341758,-13.360129,1.0
13.929378,9.062046,12.961834,0.0
-3.093035,-9.647098,-12.608178,1.0
3.283041,2.067806,9.118809,0.0
0.105536,-8.260672,-10.485530,1.0
-2.673239,-16.128933,16.200635,0.0
2.136133,-2.004974,-9.613682,1.0
3.285978,-14.568497,10.769538,0.0
11.868115,15.400817,-13.013967,1.0
0.864403,8.013415,11.507457,0.0
6.256839,-12.306903,-5.859493,1.0
-13.567318,4.093450,2.285141,0.0
13.065391,8.018698,-7.962248,1.0
12.464479,6.506948,6.418350,0.0
0.738191,-1.216180,-14.672781,1.0
11.768404,-10.429188,14.095840,0.0
14.580066,-10.826055,-2.037231,1.0
5.211459,6.985606,1.948609,0.0
16.119067,16.153591,-5.555275,1.0
9.395729,9.019075,15.310958,0.0
-11.225730,-9.844954,-8.191378,1.0
-15.546087,10.918521,2.886065,0.0
2.170472,14.128940,-8.632401,1.0
-14.011097,3.490682,2.460792,0.0
13.327974,-0.737078,-14.512262,1.0
-13.017517,4.590557,5.929117,0.0
-2.547350,-12.315522,-13.305771,1.0
8.391007,-14.348637,10.261760,0.0
-0.601854,15.644536,-10.582305,1.0
