x1,x2,x3,y
46.704213,61.709789,41.436677,0.0
57.585485,-140.749035,-104.783075,1.0
92.215709,-66.573453,84.545316,0.0
-40.086580,-91.145113,-84.988258,1.0
-41.658950,54.029371,28.914019,0.0
128.027131,3.983416,-10.177656,1.0
74.281701,-139.455917,87.206206,0.0
-48.230356,-15.588213,-98.844455,1.0
86.163050,114.376336,110.507139,0.0
60.329125,127.605743,-100.747900,1.0
-10.375147,-51.089621,123.559337,0.0
95.158425,43.647662,-9.594818,1.0
114.042605,26.068177,135.066313,0.0
7.481658,-107.770687,-74.249087,1.0
59.144537,74.229079,144.872602,0.0
-63.124746,-101.600935,-53.316848,1.0
86.158659,40.574864,131.381140,0.0
-91.007165,-61.423475,-133.059190,1.0
-30.220424,-126.669741,78.323741,0.0
104.605293,-30.838930,-64.664836,1.0
90.938208,70.456522,119.960064,0.0
122.755811,-115.078127,-5.010702,1.0
-26.136732,-112.059028,72.453795,0.0
76.651961,-14.493320,-95.339561,1.0
-38.065926,-2.019731,13.706559,0.0
13.434016,69.512112,-59.902141,1.0
-126.603464,-20.421205,-13.747182,0.0
-35.246063,87.426137,-42.561789,1.0
49.809105,-22.371429,117.922023,0.0
-90.991171,-84.612798,-87.014202,1.0
-79.384898,-73.987794,127.411775,0.0
122.933740,-44.639901,-127.365584,1.0
80.962911,23.641827,19.610733,0.0
53.031020,108.358652,-70.784461,1.0
-29.585334,35.284716,44.930158,0.0
136.579580,81.009402,-101.169139,1.0
114.687700,64.165854,105.947174,0.0
80.655182,107.644963,-84.507140,1.0
57.301932,57.575839,51.503023,0.0
130.088706,-95.118793,-35.777062,1.0
-104.300901,-109.240893,108.837036,0.0
-107.880758,-123.899354,-133.118207,1.0
84.341198,-137.483018,9.207171,0.0
39.638539,-139.075492,-47.874568,1.0
137.026189,-4.841056,120.921406,0.0
-47.224437,-45.120655,-70.017425,1.0
-65.449657,-48.381761,98.856134,0.0
-113.135297,39.056528,-54.531110,1.0
109.473050,21.544148,65.577930,0.0
82.714545,-28.639074,-131.013931,1.0
-33.269566,18.398116,51.506475,0.0
-65.622471,-32.874431,-92.551446,1.0
118.979370,70.275195,43.113188,0.0
-55.945760,-40.393039,-50.271973,1.0
-127.680524,-18.562200,-13.576552,0.0
53.357983,55.618032,-10.787432,1.0
-139.081234,-78.296069,131.523643,0.0
88.854630,91.762941,-109.097649,1.0
-71.023196,9.146469,137.990820,0.0
68.338851,135.076871,-96.418022,1.0
-0.754867,-131.046506,92.612797,0.0
-5.766290,29.956902,-12.348117,1.0
60.143160,-77.914270,127.245385,0.0
-15.115677,-9.188498,-36.688783,1.0
-49.563744,58.146970,29.208636,0.0
-138.567953,80.418247,-105.672215,1.0
-93.994307,-42.325172,29.642034,0.0
-99.752290,127.260121,-82.139706,1.0
63.110085,-144.809234,64.803805,0.0
74.857626,-95.876548,-143.101726,1.0
-102.833150,31.240660,85.620484,0.0
93.832219,-53.896192,-88.213740,1.0
56.772291,-84.105752,62.044190,0.0
