x1,x2,x3,y
1.942687,-3.253630,0.270446,0.0
3.080887,-1.935260,-3.113614,1.0
3.940430,2.402754,4.018530,0.0
1.668294,1.823494,-3.206234,1.0
5.760685,-5.362719,1.922971,0.0
0.479227,3.975640,-2.212750,1.0
-0.855258,-1.927242,-1.735411,0.0
-3.282405,2.219626,-3.466314,1.0
2.463039,-4.108763,0.408455,0.0
1.634331,-0.590932,-4.258718,1.0
1.686825,0.072275,-1.211992,0.0
-5.377081,3.006388,-3.849625,1.0
4.181814,-0.643934,1.470692,0.0
-3.874583,2.284881,-5.715670,1.0
4.996491,3.627531,0.020640,0.0
-3.658788,-1.642136,-4.596093,1.0
-0.589733,-5.250002,4.730220,0.0
-2.004182,2.107551,-5.371256,1.0
3.510364,1.085281,5.272922,0.0
-2.123455,4.296960,-4.426183,1.0
-3.596761,-3.163271,-0.449177,0.0
4.767852,0.484511,-3.333003,1.0
-0.687074,-5.659738,-1.159793,0.0
5.225225,-3.249683,-5.295879,1.0
-3.287247,2.038434,5.306369,0.0
-5.142596,-0.019267,-2.900826,1.0
4.345275,-2.566779,1.746709,0.0
-5.275612,3.192244,-2.443236,1.0
-0.891411,5.261542,4.364038,0.0
-0.576763,3.947603,-5.301260,1.0
5.612421,-3.240301,3.061798,0.0
4.256478,1.433317,-4.790610,1.0
-2.016052,-0.192340,4.208389,0.0
-0.162210,-0.259724,-4.854587,1.0
0.476167,-1.063459,2.892924,0.0
5.358339,-4.797634,-4.273257,1.0
2.637570,-5.564033,4.797945,0.0
-1.276893,-0.741388,-4.219287,1.0
-2.789247,-3.267895,3.247539,0.0
-4.148793,-1.169160,-3.176512,1.0
2.423755,-3.141928,-1.139707,0.0
1.485354,1.136855,-2.500241,1.0
-2.776800,-2.884509,-1.419078,0.0
-1.989047,1.289324,-2.951948,1.0
-2.318175,2.829550,-1.573631,0.0
-5.483239,5.204676,-3.581094,1.0
3.268640,-1.569293,3.864404,0.0
1.909238,2.963139,-2.172940,1.0
-2.046349,1.009704,0.769148,0.0
-3.217832,-2.907766,-3.332290,1.0
4.117012,0.612893,1.389329,0.0
2.784789,-2.054517,-2.069381,1.0
-3.115374,2.316147,-0.320683,0.0
5.082546,-0.050395,-3.399586,1.0
3.753639,-4.996971,1.255007,0.0
1.010182,-4.265260,-2.561585,1.0
1.482782,4.313242,4.605185,0.0
3.348885,1.511202,-5.558293,1.0
-5.498155,-1.888739,5.310025,0.0
4.793463,1.739149,-4.224700,1.0
4.834517,-4.278695,-1.480727,0.0
5.201491,3.867195,-2.826262,1.0
4.262278,-5.493057,3.316403,0.0
-2.152300,-4.903198,-4.022728,1.0
-2.310658,1.571543,1.112522,0.0
-2.127191,-0.505264,-3.649454,1.0
-4.163912,-0.060962,-1.611170,0.0
-2.710119,4.222010,-2.411783,1.0
-0.671919,5.453131,0.686658,0.0
-0.127194,-3.357212,-4.288791,1.0
2.830202,-4.397078,2.794821,0.0
-2.292312,-3.291453,-2.912821,1.0
-3.150030,-0.162450,-1.998129,0.0
-0.984143,1.104785,-4.810939,1.0
-0.667279,2.243199,2.430214,0.0
-5.578519,4.636110,-2.507481,1.0
2.642410,-5.408805,3.953791,0.0
4.823811,1.385046,-4.488646,1.0
0.393167,-4.040760,5.141455,0.0
2.474730,-4.807258,-3.995495,1.0
0.933982,2.634352,0.045521,0.0
-4.151969,3.454370,-3.494376,1.0
-3.457306,-2.546933,-0.459744,0.0
5.411017,-1.037993,-2.953850,1.0
-3.459751,2.771002,-0.045249,0.0
1.071695,-2.825942,-5.548730,1.0
-0.796844,5.440017,0.671315,0.0
2.428600,-2.918793,-3.213206,1.0
-1.468969,-4.154854,2.372727,0.0
-3.641672,-3.987155,-2.859131,1.0
-3.979606,0.368450,-0.117380,0.0
-2.434294,0.012950,-4.495655,1.0
3.308488,-4.644010,4.816182,0.0
-2.005509,3.018164,-3.543961,1.0
-5.178715,-3.871332,0.482152,0.0
4.419798,-2.855316,-3.364192,1.0
2.946166,-4.182673,-0.372936,0.0
4.901749,0.498152,-4.496261,1.0
2.669295,5.643158,3.608918,0.0
-5.681296,5.661368,-5.111785,1.0
1.577756,-0.259306,3.979249,0.0
4.820175,-1.725747,-5.296484,1.0
-3.853993,0.344600,3.857608,0.0
-0.031475,4.593880,-3.428717,1.0
-4.505922,5.374996,-1.181307,0.0
1.094081,2.220264,-3.843251,1.0
2.775198,-0.841313,1.671827,0.0
-0.670094,1.325959,-2.551801,1.0
0.552003,-2.488123,1.416267,0.0
-4.921688,0.788001,-4.713874,1.0
-1.782812,-0.918630,1.459834,0.0
3.461874,-1.889336,-5.399315,1.0
2.586802,-0.422058,5.705275,0.0
-2.126800,-5.526374,-3.563371,1.0
3.901315,-5.391627,2.964042,0.0
-1.591921,5.789850,-4.343343,1.0
4.568317,-0.691279,5.089080,0.0
-0.360827,2.376479,-2.169895,1.0
1.622609,-0.408374,4.150874,0.0
1.168641,2.546074,-3.547244,1.0
-0.225564,2.146603,2.830738,0.0
-2.164400,0.535243,-5.785670,1.0
0.652144,-1.420795,5.254037,0.0
4.556214,4.692691,-2.612945,1.0
-1.611068,-2.820778,1.622456,0.0
3.950078,2.159052,-2.297797,1.0
-2.981500,1.923703,3.235951,0.0
4.641371,-2.482020,-4.050442,1.0
-1.263365,-5.368687,5.082035,0.0
-2.837902,2.572723,-5.479472,1.0
-4.515312,-1.644278,-1.913329,0.0
3.658567,-2.070008,-4.269059,1.0
1.215910,-3.394831,4.006428,0.0
1.747013,2.447626,-1.761808,1.0
-2.113029,5.517982,0.337729,0.0
5.512563,0.446283,-5.250368,1.0
-0.792087,4.201045,-0.404118,0.0
-0.800804,-3.110848,-4.523343,1.0
5.348888,-1.238613,4.902606,0.0
2.145413,5.159367,-1.831021,1.0
4.847350,2.608046,-0.969218,0.0
-0.845211,4.546031,-5.054811,1.0
-4.892964,-3.650619,-1.425999,0.0
-0.379679,-1.267888,-3.401462,1.0
-0.411526,-2.915310,1.925401,0.0
-4.649344,-3.919669,-3.951164,1.0
3.443457,1.783458,1.455584,0.0
3.774663,0.357666,-2.254343,1.0
-0.143788,-3.849176,1.391215,0.0
-4.821739,-1.369658,-5.648961,1.0
3.427911,-4.306122,0.859512,0.0
-4.421199,2.515717,-3.466640,1.0
3.559924,-1.164044,5.274109,0.0
0.495415,-2.359312,-5.098784,1.0
-4.907931,0.002942,3.671325,0.0
-4.981495,4.816233,-2.624987,1.0
0.667287,-2.106384,2.247708,0.0
2.066277,-2.481424,-4.726594,1.0
-2.973082,4.205150,-0.873601,0.0
3.292519,5.368407,-2.460705,1.0
-3.171684,-4.487832,-1.603927,0.0
4.098804,-3.797723,-5.510781,1.0
-5.560449,-4.868678,0.186496,0.0
-2.376843,2.791905,-2.655541,1.0
-5.501579,-1.441723,2.366745,0.0
-0.089674,0.847435,-4.157854,1.0
-0.854971,2.894669,1.548802,0.0
2.117137,5.519326,-4.129562,1.0
-2.417505,3.787369,5.262150,0.0
-4.513631,3.396940,-4.527343,1.0
-1.076647,0.796440,0.835426,0.0
0.513656,2.616264,-5.053732,1.0
2.717480,3.479385,3.188874,0.0
-4.656871,-2.829888,-4.146167,1.0
-5.512718,-3.059374,4.339798,0.0
5.571417,3.608688,-5.536974,1.0
-2.705413,2.122661,5.615997,0.0
